start_station_name,Duration
"Abbey Orchard Street, Westminster",1204.4480268757
"Abbotsbury Road, Holland Park",1373.4086769759451
"Aberdeen Place, St. John's Wood",1286.2316064510317
"Aberfeldy Street, Poplar",1794.329687664318
"Abingdon Green, Westminster",1442.129370520168
"Abingdon Villas, Kensington",1026.0925050641458
"Abyssinia Close, Clapham Junction",1900.4165114064506
"Ackroyd Drive, Bow",1073.3221292663063
"Ada Street, Hackney Central",1355.1114352273878
"Addison Road, Holland Park",1265.7619264214047
"Aintree Street, Fulham",1104.4838121070152
"Albany Street, The Regent's Park",1206.943854672868
"Albert Bridge Road, Battersea Park",1435.5621941542124
"Albert Embankment, Vauxhall",1406.3706284432978
"Albert Gardens, Stepney",1099.5149873981595
"Albert Gate, Hyde Park",2194.2826693732554
"Albert Square, Stockwell",1247.3160941721344
"Alderney Street, Pimlico",1020.1152985746244
"Aldersgate Street, Barbican",807.7395195756923
"Alfreda Street, Battersea Park",1316.4215118638565
"All Saints Church, Portobello",1375.2535349933332
"All Saints' Road, Portobello",1592.191669873028
"Allington Street, Victoria",1455.3032593224136
"Alma Road, Wandsworth",1580.0800711271531
"Alpha Grove, Millwall",1671.3101616900744
"Ampton Street , Clerkenwell",934.230836822956
"Ansell House, Stepney",983.572343997314
"Antill Road, Mile End",1341.4413367670838
"Aquatic Centre, Queen Elizabeth Olympic Park",2760.918036965318
"Archbishop's Park, Waterloo",1365.4988505426832
"Argyll Road, Kensington",1315.458957649798
"Arlington Road, Camden Town",1642.2894067856787
Arundel Street,1322.8808184755294
"Ashley Crescent, Battersea",1383.176182983028
"Ashley Place, Victoria",1110.7884785493145
"Ashmole Estate, Oval",1194.7291448615315
"Aston Street, Stepney",1104.7637708599357
"Austin Road, Battersea Park",1289.3629872384756
"Aylward Street, Stepney",942.4035973904939
"BBC White City, White City",1548.451654605703
"Baker Street, Marylebone",1116.8065155413392
"Baldwin Street, St. Luke's",1011.0127004223583
"Bancroft Road, Bethnal Green",1039.8078028389793
"Bank of England Museum, Bank",942.8604874819677
"Bankside Mix, Bankside",1069.280766173997
"Barbican Centre, Barbican",980.724983645691
"Barons Court Station, West Kensington",840.227978924615
"Bath Street, St. Luke's",876.8488200244756
"Battersea Church Road, Battersea",1163.4867106180511
"Battersea Park Road, Nine Elms",1123.8541994612935
"Battersea Power Station, Battersea Park",1468.173797199091
"Bayley Street , Bloomsbury",1131.2268138455354
"Baylis Road, Waterloo",1067.2109826883911
"Bayswater Road, Hyde Park",1750.7830366610053
"Beaumont Street, Marylebone",1142.0795441488306
"Bedford Way, Bloomsbury",1025.9911393190775
"Belford House, Haggerston",1331.3483791062968
"Belgrave Road, Victoria",1243.305994706626
"Belgrave Square, Belgravia",1425.4918640759472
"Belgrove Street , King's Cross",1031.5746257040673
"Bell Lane, Liverpool Street",1051.0986941966607
"Bell Street , Marylebone",1042.6461648404002
"Belvedere Road 1, South Bank",1471.4494189665907
"Belvedere Road 2, South Bank",1516.078561376075
"Bermondsey Station, Bermondsey",1520.1431858859626
"Bermondsey Street, Bermondsey",1165.912533567813
"Berry Street, Clerkenwell",939.6159700114906
"Beryl Road, Hammersmith",1122.0552925989673
"Bethnal Green Garden, Bethnal Green",1123.1304626127437
"Bethnal Green Road, Shoreditch",1148.2051235583153
"Bevington Road West, North Kensington",1628.9825030409154
"Binfield Road, Stockwell",1361.4476179400706
"Birkenhead Street, King's Cross",1321.3983994505265
"Bishop's Avenue, Fulham",1422.1872795554316
"Bishop's Bridge Road East, Bayswater",1263.282466244925
"Bishop's Bridge Road West, Bayswater",1204.2737874231925
"Black Lion Gate, Kensington Gardens",2433.837482793915
"Black Prince Road, Vauxhall",971.620355573312
"Blackfriars Road, Southwark",1192.4242890516196
"Blackfriars Station, St. Paul's",1272.8229644556875
"Blenheim Crescent, Ladbroke Grove",1523.7963836925
"Blythe Road West, Shepherd's Bush",1408.3313957058353
"Blythe Road, Olympia",1187.218517065516
"Bolsover Street, Fitzrovia",1170.4809516269495
"Bonner Gate, Victoria Park",1448.1408882082694
"Bonny Street, Camden Town",1548.196262800268
"Borough High Street, The Borough",1187.2805795666168
"Borough Road, Elephant & Castle",1059.3989246271442
"Boston Place, Marylebone",1158.8618618825672
"Bourne Street, Belgravia",1200.1229408092925
"Bouverie Street, Temple",1005.4236577998636
"Bow Church Station, Bow",1450.3400369520184
"Bow Road Station, Bow",1240.5623643094684
"Braham Street, Aldgate",1139.554665546311
"Bramham Gardens, Earl's Court",1161.1474423653153
"Breams Buildings, Holborn",881.6352088289076
"Brick Lane Market, Shoreditch",1319.5928242461528
"Bricklayers Arms, Borough",1297.9592428719504
"Bridge Avenue, Hammersmith",1674.8251012325902
"British Museum, Bloomsbury",1214.2399063779988
"Broadcasting House, Marylebone",1165.7457522002828
"Broadley Terrace, Marylebone",1105.2465045592705
"Broadwick Street, Soho",1332.4439017621758
"Bromley High Street, Bow",1765.5718405736852
"Brook Green South, Brook Green",1210.6598906598906
"Broomhouse Lane, Parsons Green",1022.3190619621342
"Brunswick Square, Bloomsbury",920.132690674695
"Brushfield Street, Liverpool Street",1130.7243616871208
"Bruton Street, Mayfair",1319.3308185590342
"Buckingham Gate, Westminster",1619.628958042478
"Bunhill Row, Moorgate",861.7412043372256
"Burdett Road, Mile End",1163.90067672053
"Bury Place, Holborn",1130.6230473088028
"Butler Place, Westminster",1256.1791706990248
"Buxton Street 1, Shoreditch",1140.6164339975342
"Cadogan Close, Victoria Park",1808.9416208031712
"Cadogan Gardens, Chelsea",1129.1659251099427
"Cadogan Place, Knightsbridge",1363.3102637660372
"Caldwell Street, Stockwell",1385.351726710255
"Calshot Street , King's Cross",1277.2968522540152
"Campden Hill Road, Notting Hill",1109.890758221681
"Canada Water Station, Rotherhithe",2150.5392993045534
"Canton Street, Poplar",1291.6923779691986
"Cantrell Road, Bow",1302.3696528595383
"Carey Street, Holborn",920.6357434861843
"Carnegie Street, King's Cross",1173.3503075871497
"Cartwright Gardens , Bloomsbury",1028.6003897886885
"Castlehaven Road, Camden Town",2067.554490981537
"Central House, Whitechapel",1183.3657749596669
"Cephas Street, Bethnal Green",974.3548711256118
"Chadwell Street, Angel",967.664739884393
"Chancery Lane, Holborn",1001.4921763396565
"Chapel Place, Marylebone",1144.263276357301
"Charing Cross Hospital, Hammersmith",997.0739927294759
"Charlbert Street, St. John's Wood",1576.0279721447537
"Charles II Street, West End",1564.7836968358793
"Charlotte Street, Fitzrovia",1020.0364153112492
"Charlotte Terrace, Angel",1179.1694502121513
"Cheapside, Bank",1011.3184969489694
"Chelsea Bridge, Pimlico",1312.9267020000616
"Chelsea Green, Chelsea",1179.7769530281598
"Chepstow Villas, Notting Hill",1591.1339989220542
"Cheshire Street, Bethnal Green",889.2528966411511
"Chesilton Road, Fulham",1272.8206214541146
"Chrisp Street Market, Poplar",1570.3217036172696
"Christian Street, Whitechapel",928.3016559029692
"Christopher Street, Liverpool Street",920.8267510176901
"City Road, Angel",1028.2830712708028
"Clapham Common North Side, Clapham Common",1979.8680651154732
"Clapham Common Station, Clapham Common",1432.9536023885864
"Clapham Road, Lingham Street, Stockwell",1734.3635263392573
"Claremont Square, Angel",1014.3586846670187
"Clarence Walk, Stockwell",1542.4475504143215
"Clarendon Road, Avondale",1227.3784066836456
"Clarges Street, Mayfair",1320.2851953712832
"Clarkson Street, Bethnal Green",1020.6666160981318
"Claverton Street, Pimlico",1341.5452188211484
"Cleaver Street, Kennington",1014.4591389808782
"Clements Road, Bermondsey",1063.7033282116008
"Clerkenwell Green, Clerkenwell",935.4053014931943
"Cleveland Gardens, Bayswater",1206.1358606147357
"Cleveland Way, Stepney",952.2439195335451
"Clifford Street, Mayfair",1266.0553202093197
"Clifton Road, Maida Vale",1463.7293233082708
"Clifton Street, Shoreditch",909.7898907807156
"Clinton Road, Mile End",1387.436462344549
"Cloudesley Road, Angel",1284.06679169239
"Colet Gardens, Hammersmith",1544.8233706131894
"Collingham Gardens, Earl's Court",1147.5057977207978
"Colombo Street, Southwark",902.6662750788934
"Columbia Road, Shoreditch",1092.4673116996532
"Commercial Street, Shoreditch",1063.8947714897795
"Concert Hall Approach 1, South Bank",1657.3151249543487
"Concert Hall Approach 2, South Bank",1465.9657933239407
"Coomer Place, West Kensington",988.8724544908982
"Copper Box Arena, Queen Elizabeth Olympic Park",1976.4249810263295
"Coram Street, Bloomsbury",1001.8323614385225
"Cotton Garden Estate, Kennington",1111.788883900176
"Courland Grove, Wandsworth Road",1314.9790090309982
"Crabtree Lane, Fulham",1163.5058601509734
"Cranmer Road, Stockwell",1322.3610325984548
"Craven Street, Strand",1420.3337966180218
"Crawford Street, Marylebone",1146.9468356575862
"Crinan Street, King's Cross",1438.911390046414
"Crisp Road, Hammersmith",1587.7451390049584
"Cromer Street, Bloomsbury",1028.7610729023384
"Crosswall, Tower",1107.3718428317122
"Culvert Road, Battersea",1201.853910829377
"Cumberland Gate, Hyde Park",2955.173937051353
"Curlew Street, Shad Thames",1343.263857760908
"Curzon Street, Mayfair",1457.7050109512816
"Danvers Street, West Chelsea",1290.3206876804227
"De Vere Gardens, Kensington",1533.716582618075
"Denyer Street, Knightsbridge",1115.5386320784037
"Derry Street, Kensington",1084.1618057783646
"Devons Road, Bow",1567.7022211664093
"Devonshire Square, Liverpool Street",984.708701461018
"Devonshire Terrace, Bayswater",1397.0842107724322
"Dickens Square, Borough",1052.319275549806
"Disraeli Road, Putney",1634.9956993651444
"Dock Street, Wapping",1113.450404030998
"Doddington Grove, Kennington",1313.013406957482
"Doric Way , Somers Town",1074.6165967883474
"Dorothy Road, Clapham Junction",1207.7310193006706
"Dorset Square, Marylebone",1233.008264239609
"Drayton Gardens, West Chelsea",1039.358989116023
"Driffield Road, Old Ford",1508.3249482446304
"Drummond Street , Euston",1036.9994293902084
"Drury Lane, Covent Garden",1129.4173307986
"Duke Street Hill, London Bridge",1342.0654058800571
"Dunston Road , Haggerston",1314.017744266346
"Durant Street, Bethnal Green",998.0901608982521
"Eagle Wharf Road, Hoxton",929.9937357323449
"Earnshaw Street , Covent Garden",1268.0316924169451
"East Ferry Road, Cubitt Town",1600.4100532579394
"East India DLR, Blackwall",2029.2473860836842
"East Road, Hoxton",964.8995836077914
"East Village, Queen Elizabeth Olympic Park",2452.0934733582417
"Eastbourne Mews, Paddington",1255.0409857515408
"Eaton Square (South), Belgravia",1428.4049008584534
"Eaton Square, Belgravia",1336.7325083525252
"Ebury Bridge, Pimlico",1171.6780231312682
"Eccleston Place, Victoria",1197.499967983235
"Edgware Road Station, Marylebone",1593.894949130666
"Eel Brook Common, Walham Green",1254.4691865000516
"Elizabeth Bridge, Victoria",1402.0219144144144
"Elysium Place, Fulham",1190.2386014932224
"Embankment (Savoy), Strand",1653.7488449336768
"Emperor's Gate, South Kensington",1090.4362753138603
"Empire Square, The Borough",1064.724224840279
"Endsleigh Gardens, Euston",1058.607006515493
"Erin Close, Walham Green",1170.1903795735016
"Esmond Street, Putney",1565.2670667282146
"Ethelburga Estate, Battersea Park",1336.9688948028474
"Euston Road, Euston",1276.2543470070443
"Euston Square Gardens, Euston",1251.2954932353732
"Everington Street, Fulham",1126.2406049778215
"Eversholt Street , Camden Town",1078.0366828577212
"Evesham Street, Avondale",1283.9314453337197
"Exhibition Road Museums 1, South Kensington",1703.6894050231651
"Exhibition Road Museums 2, South Kensington",1662.3586118251928
"Exhibition Road, Knightsbridge",1339.6597569692638
"Falcon Road, Clapham Junction",1082.5856492795726
"Falkirk Street, Hoxton",1074.077052523495
"Fanshaw Street, Hoxton",1029.5053070842948
"Farm Street, Mayfair",1257.8263041316336
"Farringdon Lane, Clerkenwell",1004.6778196889261
"Farringdon Street, Holborn",1008.1356973849984
"Fashion Street, Whitechapel",1175.0184645966906
"Fawcett Close, Battersea",1296.335094642499
"Felsham Road, Putney",2123.3984970594643
"Ferndale Road, Brixton",1797.3093834783422
"Finlay Street, Fulham",1278.935615817592
"Finnis Street, Bethnal Green",915.0637103906798
"Finsbury Circus, Liverpool Street",955.3202288750383
"Finsbury Leisure Centre, St. Luke's",823.2222311617857
"Finsbury Library , Finsbury",1007.3534974198254
"Finsbury Square , Moorgate",954.9705487926216
"Fire Brigade Pier, Vauxhall",1242.3650868620598
"Fisherman's Walk West, Canary Wharf",1552.8760350787493
"Flamborough Street, Limehouse",1322.5821787777195
"Flood Street, Chelsea",1011.808904023994
"Foley Street, Fitzrovia",1066.6918923180008
"Ford Road, Old Ford",1185.9120851533864
"Fore Street Avenue, Guildhall",978.3439914242413
"Fore Street, Guildhall",805.506091208982
"Fournier Street, Whitechapel",1155.4334627550331
"Frampton Street, Paddington",1523.9189269580413
"Freston Road, Avondale",1213.786728875065
"Frith Street, Soho",1422.608436257065
"Fulham Broadway, Walham Green",1062.2425516602257
"Fulham Park Road, Fulham",1257.1187593093175
"Furze Green, Bow",1257.8995877297184
"Garnet Street, Shadwell",1116.73612161452
"Gas Holders, Battersea Park",1321.9099546181724
"Gascoyne Road, Victoria Park",1676.1360817504583
"Gauden Road, Clapham",1392.4427943331705
"Gaywood  Street, Elephant & Castle",1167.9401642322505
"George Place Mews, Marylebone",1161.668739827178
"George Row, Bermondsey",1360.7085161095144
"George Street, Marylebone",1131.056017527262
"Geraldine Street, Elephant & Castle",1062.9705221965614
"Globe Town Market, Bethnal Green",1123.918057026836
"Gloucester Avenue, Camden Town",1545.360885048498
"Gloucester Road (Central), South Kensington",1240.724220198495
"Gloucester Road (North), Kensington",1151.9572413391895
"Gloucester Road Station, South Kensington",1075.6484524390044
"Gloucester Street, Pimlico",1292.3873330383187
"Gloucester Terrace, Bayswater",1263.8739499339758
"Godliman Street, St. Paul's",1163.113058737832
"Golden Lane, Barbican",824.8041415646844
"Golden Square, Soho",1313.7779743585525
"Goldsmith's Row, Haggerston",1214.9094496568114
"Good's Way, King's Cross",1378.9479381019014
"Goswell Road (City Uni), Finsbury",961.6700694624773
"Gower Place , Euston",863.5963834025665
"Grafton Street, Mayfair",1265.9461998460597
"Graham Street, Angel",1126.2711816321155
"Granby Street, Shoreditch",1100.9019607843138
"Grant Road Central, Clapham Junction",2014.0053285968029
"Grant Road East, Clapham Junction",1041.2418272020082
"Grant Road West, Clapham Junction",1778.2772230889236
"Great Dover Street, The Borough",1072.9556453774485
"Great Marlborough St, Soho",1369.1096420254962
"Great Percy Street, Clerkenwell",1121.319543425253
"Great Russell Street, Bloomsbury",1207.102795632167
"Great Suffolk Street, The Borough",870.4658389738604
"Great Titchfield Street, Fitzrovia",999.7732361106995
"Great Tower Street, Monument",1161.4454036868044
"Green Park Station, Mayfair",1854.2050582805482
"Green Street, Mayfair",2017.353051855729
"Greenberry Street, St.John's Wood",1342.060042604991
"Greenland Road, Camden Town",1846.0190404700793
"Grenfell Road, Avondale",1022.1595669265967
"Greycoat Street , Westminster",1042.2658922914466
"Greyhound Road, Hammersmith",1070.5064664310953
"Grosvenor Crescent, Belgravia",1531.8824775151643
"Grosvenor Road, Pimlico",1405.6899367666454
"Grosvenor Square, Mayfair",1485.0251188338439
"Grove End Road, St. John's Wood",1509.6683589812105
"Guildhouse Street, Victoria",1055.6784671106439
"Guilford Street , Bloomsbury",952.1070635309488
"Gunmakers Lane, Old Ford",1456.4283093137622
"Gwendwr Road, West Kensington",1198.0628001812415
"Haggerston Road, Haggerston",1580.4644200732257
"Halford Road, West Kensington",1186.0635033050048
"Hammersmith Road, Hammersmith",1252.3674682875264
"Hammersmith Town Hall, Hammersmith",1901.5743498941083
"Hampstead Road, Euston",1158.2146580711164
"Hampton Street, Walworth",1176.3199806787163
"Handyside Street, King's Cross",1262.3923336555374
"Hansard Mews, Holland Park",1382.5732305661118
"Harcourt Terrace, West Brompton",1152.7679590816283
"Hardwick Street, Clerkenwell",938.9674103438739
"Harford Street, Mile End",992.8486016509144
"Harper Road, The Borough",1206.9569518444362
"Harriet Street, Knightsbridge",1473.330886792453
"Harrington Square 1, Camden Town",1270.5156555256349
"Harrington Square 2, Camden Town",1193.78396030366
"Harris Academy, Bermondsey",1216.1554853026112
"Harrowby Street, Marylebone",1237.8998299606305
"Hartington Road, Stockwell",1193.7207486337547
"Hatton Garden, Holborn",901.3119355626068
"Hatton Wall, Holborn",926.7626097960863
"Hawley Crescent, Camden Town",1966.0032041157092
"Heath Road, Battersea",1456.4225753027638
"Here East North, Queen Elizabeth Olympic Park",2079.5953355272572
"Here East South, Queen Elizabeth Olympic Park",1941.438982202194
"Hereford Road, Bayswater",1273.9400604338205
"Hermitage Court, Wapping",968.8100044165999
"Heron Quays DLR, Canary Wharf",1686.5041240785904
"Hertford Road, De Beauvoir Town",1182.1794815757967
"Hewison Street, Old Ford",1172.6031118671203
"Hibbert Street, Battersea",1433.175965999922
"High Holborn , Covent Garden",1120.6011165986686
"Hinde Street, Marylebone",1192.5048987225914
"Holborn Circus, Holborn",947.8997055373345
"Holden Street, Battersea",1326.908484390735
"Holland Park, Kensington",1601.2705585348729
"Hollybush Gardens, Bethnal Green",1009.1534500895049
"Holy Trinity Brompton, Knightsbridge",1472.310435011864
"Hop Exchange, The Borough",1242.5898196836
"Horseferry Road, Westminster",1036.8661939187123
"Hortensia Road, West Brompton",1125.4603997137328
"Houghton Street, Strand",1032.6041774591267
"Houndsditch, Aldgate",958.6733892865959
"Howick Place, Westminster",1151.319681498689
"Howland Street, Fitzrovia",1001.3628400489208
"Hoxton Station, Hoxton",980.6625943325162
"Hoxton Street, Hoxton",1156.1627236758552
"Humbolt Road, Fulham",982.777838719658
"Hurlingham Park, Parsons Green",1276.8054571537314
"Hyde Park Corner, Hyde Park",2451.040255899767
"Ilchester Gardens, Bayswater",1422.2071156165136
"Ilchester Place, Kensington",1420.3536516267557
"Imperial College, Knightsbridge",1104.5857405730642
"Imperial Road, Sands End",1167.549026520311
"Imperial Wharf Station, Sands End",1200.4858394845137
"Import Dock, Canary Wharf",1402.446201977772
"Ingrave Street, Clapham Junction",1524.260156399008
"Irene Road, Parsons Green",1307.1341318727755
"Islington Green, Angel",1386.284971124551
"Jewry Street, Aldgate",1187.5517905495594
"Jubilee Crescent, Cubitt Town",1330.990841500507
"Jubilee Gardens, South Bank",1773.5616811227953
"Jubilee Plaza, Canary Wharf",1931.4887199373436
"Jubilee Street, Stepney",956.8324127490691
"Kennington Cross, Kennington",990.9908166396353
"Kennington Lane Rail Bridge, Vauxhall",1015.4565385054193
"Kennington Lane Tesco, Vauxhall",798.4730351764505
"Kennington Oval, Oval",1263.0127178832156
"Kennington Road  , Vauxhall",1239.0140254734179
"Kennington Road Post Office, Oval",1316.0093674456084
"Kennington Station, Kennington",1222.9476775226908
"Kensington Church Street, Kensington",1310.0550143318458
"Kensington Gore, Knightsbridge",1600.1263973597786
"Kensington Olympia Station, Olympia",1051.9372534763247
"Kensington Town Hall, Kensington",1233.2360210267498
"Killick Street, King's Cross",1202.9705930226248
"King Edward Street, St Pauls",920.1113879766992
"King Edward Walk, Waterloo",978.2630234611504
"Kings Gate House, Westminster",1315.951561918929
"Kingsway Southbound, Strand",1078.6426261693036
"Kingsway, Covent Garden",1098.017491567966
"Knaresborough Place, Earl's Court",1237.3553963973131
"Knightsbridge, Hyde Park",2386.2198427160256
"LMU Commercial Road, Whitechapel",1093.704485741135
