Name,geometry
"Tanner Street, Bermondsey",POINT (-0.0786 51.500647)
"Sancroft Street, Vauxhall",POINT (-0.115156 51.489479)
"Devonshire Square, Liverpool Street",POINT (-0.079684 51.516468)
"Bayley Street , Bloomsbury",POINT (-0.132053 51.518587)
"Tavistock Place, Bloomsbury",POINT (-0.123509 51.52625)
"Harrington Square 1, Camden Town",POINT (-0.139174 51.533019)
"Walnut Tree Walk, Vauxhall",POINT (-0.111014 51.493686)
"Borough Road, Elephant & Castle",POINT (-0.10044 51.498898)
"Cloudesley Road, Angel",POINT (-0.109025 51.534408)
"Bricklayers Arms, Borough",POINT (-0.085814 51.495061)
"Aldersgate Street, Barbican",POINT (-0.09734 51.520841)
"Falkirk Street, Hoxton",POINT (-0.078505 51.53095)
"Gloucester Road (North), Kensington",POINT (-0.183834 51.497924)
"Hampstead Road, Euston",POINT (-0.138231 51.525542)
"Old Quebec Street, Marylebone",POINT (-0.158264 51.514577)
"Albert Embankment, Vauxhall",POINT (-0.122806 51.490435)
"Queen Street 1, Bank",POINT (-0.09294 51.511553)
"Jewry Street, Aldgate",POINT (-0.076793 51.513406)
"Vicarage Gate, Kensington",POINT (-0.192538 51.504723)
"Crosswall, Tower",POINT (-0.077121 51.511594)
"Westbourne Grove, Bayswater",POINT (-0.19024 51.515529)
"Woodstock Street, Mayfair",POINT (-0.147301 51.514105)
"Finsbury Leisure Centre, St. Luke's",POINT (-0.096317 51.526008)
"Abbey Orchard Street, Westminster",POINT (-0.132102 51.498125)
"Soho Square , Soho",POINT (-0.132328 51.515631)
"Wellington Road, St. John's Wood",POINT (-0.172528 51.533043)
"Park Lane , Hyde Park",POINT (-0.157275 51.510017)
"Stonecutter Street, Holborn",POINT (-0.10527 51.515809)
"Gloucester Road (Central), South Kensington",POINT (-0.183289 51.496462)
"Park Road (Baker Street), The Regent's Park",POINT (-0.158963 51.524517)
"Braham Street, Aldgate",POINT (-0.073537 51.514233)
"Little Argyll Street, West End",POINT (-0.141423 51.514499)
"Lollard Street, Vauxhall",POINT (-0.114934 51.49288)
"Rochester Row, Westminster",POINT (-0.135478 51.495827)
"Bath Street, St. Luke's",POINT (-0.090847 51.525893)
"The Guildhall, Guildhall",POINT (-0.09308 51.515735)
"Baker Street, Marylebone",POINT (-0.156166 51.518913)
"Norton Folgate, Liverpool Street",POINT (-0.078869 51.521113)
"St. John Street, Finsbury",POINT (-0.104724 51.52836)
"Eaton Square, Belgravia",POINT (-0.150905 51.496544)
"Borough High Street, The Borough",POINT (-0.094524 51.500694)
"Museum of London, Barbican",POINT (-0.096496 51.517821)
"Wood Street, Guildhall",POINT (-0.093885 51.517008)
"Emperor's Gate, South Kensington",POINT (-0.185296 51.495362)
"Golden Square, Soho",POINT (-0.137043 51.511897)
"Tower Gardens , Tower",POINT (-0.075459 51.509506)
"Eversholt Street , Camden Town",POINT (-0.136792 51.533005)
"Bethnal Green Road, Shoreditch",POINT (-0.074754 51.523648)
"Derry Street, Kensington",POINT (-0.191462 51.501364)
"Wapping High Street, Wapping",POINT (-0.06797 51.504904)
"Clerkenwell Green, Clerkenwell",POINT (-0.104708 51.52326)
"Queen Victoria Street, St. Paul's",POINT (-0.097441 51.511961)
"Green Street, Mayfair",POINT (-0.157436 51.512276)
"Lambeth Road, Vauxhall",POINT (-0.117974 51.494881)
"Finsbury Square , Moorgate",POINT (-0.085634 51.520962)
"Chapel Place, Marylebone",POINT (-0.147203 51.515308)
"West Cromwell Road, Earl's Court",POINT (-0.198286 51.493724)
"Pont Street, Knightsbridge",POINT (-0.161203 51.496886)
"Kennington Cross, Kennington",POINT (-0.111435 51.48894)
"Ilchester Place, Kensington",POINT (-0.202759 51.500743)
"Vauxhall Bridge , Pimlico",POINT (-0.129361 51.488365)
"Portugal Street, Holborn",POINT (-0.116146 51.514943)
"Tachbrook Street, Victoria",POINT (-0.138364 51.492111)
"Kennington Road Post Office, Oval",POINT (-0.110683 51.484788)
"Holy Trinity Brompton, Knightsbridge",POINT (-0.168917 51.497056)
"Chepstow Villas, Notting Hill",POINT (-0.201554 51.512136)
"Hampton Street, Walworth",POINT (-0.101536 51.49217)
"Bayswater Road, Hyde Park",POINT (-0.174411 51.511933)
"Waterloo Station 3, Waterloo",POINT (-0.112824 51.503791)
"Lexham Gardens, Kensington",POINT (-0.191933 51.495866)
"New Kent Road, The Borough",POINT (-0.092921 51.494436)
"Wright's Lane, Kensington",POINT (-0.193068 51.500397)
"Trebovir Road, Earl's Court",POINT (-0.19617 51.490853)
"Waterloo Place, St. James's",POINT (-0.131773 51.506633)
"Guildhouse Street, Victoria",POINT (-0.141334 51.492345)
"Southampton Place, Holborn",POINT (-0.121328 51.517606)
"Sloane Avenue, Knightsbridge",POINT (-0.167894 51.493184)
"Cleveland Gardens, Bayswater",POINT (-0.183118 51.515607)
"Orsett Terrace, Bayswater",POINT (-0.183716 51.517932)
"Seville Street, Knightsbridge",POINT (-0.159237 51.501855)
"Wren Street, Holborn",POINT (-0.116279 51.524564)
"Kennington Station, Kennington",POINT (-0.105593 51.488852)
"Red Lion Street, Holborn",POINT (-0.11655 51.51824)
"Vauxhall Walk, Vauxhall",POINT (-0.120903 51.488124)
"Killick Street, King's Cross",POINT (-0.118677 51.5338)
"Kennington Oval, Oval",POINT (-0.113134 51.483145)
"Sail Street, Vauxhall",POINT (-0.114605 51.495656)
"Walmer Road, Avondale",POINT (-0.211358 51.510101)
"Philpot Street, Whitechapel",POINT (-0.058641 51.515256)
"Bethnal Green Garden, Bethnal Green",POINT (-0.055312 51.52568)
"Cheshire Street, Bethnal Green",POINT (-0.065076 51.52388)
"York Hall, Bethnal Green",POINT (-0.055894 51.528936)
"Jubilee Crescent, Cubitt Town",POINT (-0.007542 51.493381)
"Fisherman's Walk West, Canary Wharf",POINT (-0.02296 51.50623)
"Shadwell Station, Shadwell",POINT (-0.057159 51.511088)
"Jubilee Street, Stepney",POINT (-0.053177 51.515975)
"Hermitage Court, Wapping",POINT (-0.063531 51.504719)
"St. Katharine's Way, Tower",POINT (-0.070542 51.505697)
"Garnet Street, Shadwell",POINT (-0.055167 51.508447)
"Napier Avenue, Millwall",POINT (-0.021582 51.487679)
"East Ferry Road, Cubitt Town",POINT (-0.014409 51.49447)
"Parkway, Camden Town",POINT (-0.144664 51.538071)
"Castlehaven Road, Camden Town",POINT (-0.145393 51.542138)
"Wapping Lane, Wapping",POINT (-0.057544 51.504749)
"Gunmakers Lane, Old Ford",POINT (-0.03338 51.535179)
"Burdett Road, Mile End",POINT (-0.029138 51.516196)
"Aston Street, Stepney",POINT (-0.038775 51.516)
"Bonny Street, Camden Town",POINT (-0.138853 51.541603)
"Thurtle Road, Haggerston",POINT (-0.071881 51.534776)
"St. Mary & St. Michael Church, Stepney",POINT (-0.052099 51.51417)
"Pitfield Street North,Hoxton",POINT (-0.08249 51.53558)
"Whiston Road, Haggerston",POINT (-0.076341 51.534464)
"Southern Grove, Bow",POINT (-0.030556 51.523538)
"Cantrell Road, Bow",POINT (-0.022694 51.521564)
"Lindfield Street, Poplar",POINT (-0.020467 51.513757)
"Mostyn Grove, Bow",POINT (-0.025492 51.530535)
"Hewison Street, Old Ford",POINT (-0.028155 51.533283)
"Malmesbury Road, Bow",POINT (-0.027616 51.529452)
"Millharbour, Millwall",POINT (-0.019355 51.496137)
"Gascoyne Road, Victoria Park",POINT (-0.038557 51.541515)
"Lightermans Road, Millwall",POINT (-0.020157 51.499041)
"Stebondale Street, Cubitt Town",POINT (-0.009205 51.489096)
"Spindrift Avenue, Millwall",POINT (-0.018716 51.49109)
"Stepney Green Station, Stepney",POINT (-0.04667 51.521889)
"Pott Street, Bethnal Green",POINT (-0.058005 51.527152)
"Flamborough Street, Limehouse",POINT (-0.038986 51.512871)
"Saunders Ness Road, Cubitt Town",POINT (-0.009001 51.487129)
"Albert Gardens, Stepney",POINT (-0.047784 51.51328)
"Bromley High Street, Bow",POINT (-0.013258 51.528828)
"Old Ford Road, Bethnal Green",POINT (-0.048017 51.531127)
"Granby Street, Shoreditch",POINT (-0.069543 51.525645)
"Canton Street, Poplar",POINT (-0.025626 51.511811)
"Reardon Street, Wapping",POINT (-0.058681 51.506946)
"Pennington Street, Wapping",POINT (-0.065006 51.508622)
"Queen Mary's, Mile End",POINT (-0.041378 51.522507)
"Maplin Street, Mile End",POINT (-0.032267 51.525501)
"South Quay East, Canary Wharf",POINT (-0.016251 51.50196)
"Bow Church Station, Bow",POINT (-0.018703 51.528169)
"Devons Road, Bow",POINT (-0.015578 51.52512)
"Merchant Street, Bow",POINT (-0.027581 51.526578)
"Bow Road Station, Bow",POINT (-0.025296 51.527058)
"Furze Green, Bow",POINT (-0.021345 51.519265)
"Ansell House, Stepney",POINT (-0.05438 51.520019)
"Cephas Street, Bethnal Green",POINT (-0.054883 51.522561)
"Bonner Gate, Victoria Park",POINT (-0.049591 51.53341)
"Cleveland Way, Stepney",POINT (-0.051394 51.520893)
"St. John's Park, Cubitt Town",POINT (-0.009506 51.496454)
"Ackroyd Drive, Bow",POINT (-0.026768 51.520398)
"Bell Lane, Liverpool Street",POINT (-0.075855 51.517475)
"Clarkson Street, Bethnal Green",POINT (-0.059091 51.528692)
"Fournier Street, Whitechapel",POINT (-0.074431 51.519362)
"Fore Street, Guildhall",POINT (-0.090075 51.517842)
"Westferry DLR, Limehouse",POINT (-0.025996 51.509303)
"Sutton Street, Shadwell",POINT (-0.053558 51.511066)
"Pritchard's Road, Bethnal Green",POINT (-0.06142 51.532091)
"Watney Market, Stepney",POINT (-0.055656 51.514222)
"Portman Square, Marylebone",POINT (-0.155525 51.516204)
"Russell Gardens, Olympia",POINT (-0.211316 51.500088)
"Chrisp Street Market, Poplar",POINT (-0.014438 51.5112)
"Hurlingham Park, Parsons Green",POINT (-0.20464 51.470131)
"Little Brook Green, Brook Green",POINT (-0.223868 51.496664)
"Abyssinia Close, Clapham Junction",POINT (-0.167029 51.460333)
"Limburg Road, Clapham Junction",POINT (-0.165297 51.461923)
"Houndsditch, Aldgate",POINT (-0.077178 51.514449)
"Imperial Wharf Station, Sands End",POINT (-0.183165 51.474665)
"Victoria & Albert Museum, South Kensington",POINT (-0.173009 51.495898)
"Halford Road, West Kensington",POINT (-0.197609 51.483911)
"Monier Road, Hackney Wick",POINT (-0.02163 51.540311)
"East Village, Queen Elizabeth Olympic Park",POINT (-0.009935 51.546326)
"Aquatic Centre, Queen Elizabeth Olympic Park",POINT (-0.01051 51.54094)
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",POINT (-0.015717 51.549369)
"Timber Lodge, Queen Elizabeth Olympic Park",POINT (-0.014691 51.546805)
"Copper Box Arena, Queen Elizabeth Olympic Park",POINT (-0.020542 51.544909)
"Podium, Queen Elizabeth Olympic Park",POINT (-0.011889 51.538718)
"Stratford Station, Stratford",POINT (-0.00481 51.541793)
"Blackfriars Road, Southwark",POINT (-0.10454 51.505461)
"Cromer Street, Bloomsbury",POINT (-0.119558 51.528279)
"Victoria Rise, Clapham Common",POINT (-0.147804 51.461376)
"Euston Square Gardens, Euston",POINT (-0.131861 51.527068)
"Coram Street, Bloomsbury",POINT (-0.126409 51.524)
"Ossulston Street, Somers Town",POINT (-0.128279 51.5293)
"Birkenhead Street, King's Cross",POINT (-0.122299 51.530199)
"Kings Gate House, Westminster",POINT (-0.137598 51.497698)
"Sopwith Way, Battersea Park",POINT (-0.149035 51.481121)
"Lavington Street, Bankside",POINT (-0.098031 51.505224)
"Albert Square, Stockwell",POINT (-0.118256 51.47659)
"Southwark Street, Bankside",POINT (-0.098341 51.505409)
"Good's Way, King's Cross",POINT (-0.125078 51.534667)
"The Metropolitan, Portobello",POINT (-0.200804 51.520509)
"Handyside Street, King's Cross",POINT (-0.124807 51.53724)
"Bevington Road West, North Kensington",POINT (-0.208888 51.5212)
"Gauden Road, Clapham",POINT (-0.130908 51.464995)
"Lincoln's Inn Fields, Holborn",POINT (-0.118272 51.516277)
"Tate Modern, Bankside",POINT (-0.098807 51.506725)
"Westferry Circus, Canary Wharf",POINT (-0.027772 51.505703)
"Here East North, Queen Elizabeth Olympic Park",POINT (-0.022606 51.548731)
"New Spring Gardens Walk, Vauxhall",POINT (-0.122759 51.487807)
"Clapham Road, Lingham Street, Stockwell",POINT (-0.12367 51.471433)
"Lambeth Palace Road, Waterloo",POINT (-0.116628 51.500089)
"Here East South, Queen Elizabeth Olympic Park",POINT (-0.020597 51.546532)
"Riverlight South, Nine Elms",POINT (-0.138212 51.481335)
"Westminster Pier, Westminster",POINT (-0.123823 51.501513)
"Belvedere Road 2, South Bank",POINT (-0.114842 51.50621)
"Victory Place, Walworth",POINT (-0.091938 51.492807)
"Battersea Power Station, Battersea Park",POINT (-0.147714 51.483507)
"Allington Street, Victoria",POINT (-0.142943 51.496863)
"Cranmer Road, Stockwell",POINT (-0.111471 51.479601)
"Normandy Road, Stockwell",POINT (-0.11258 51.473874)
"Wynne Road, Stockwell",POINT (-0.112686 51.469217)
"Sidney Road, Stockwell",POINT (-0.119022 51.469202)
"St John's Crescent, Brixton",POINT (-0.113179 51.466232)
"Ferndale Road, Brixton",POINT (-0.115781 51.464019)
"Saltoun Road, Brixton",POINT (-0.115375 51.460232)
"Gas Holders, Battersea Park",POINT (-0.147857 51.477966)
"Farringdon Street, Holborn",POINT (-0.104947 51.516785)
"York Way, Kings Cross",POINT (-0.125441 51.541596)
"Fore Street Avenue, Guildhall",POINT (-0.091401 51.518093)
"Sea Containers, South Bank",POINT (-0.106823 51.508033)
"George Row, Bermondsey",POINT (-0.068981 51.498585)
"Tower Wharf, Bermondsey",POINT (-0.074704 51.500845)
"Temple Gardens, Temple",POINT (-0.108322 51.510981)
"Canada Water Station, Rotherhithe",POINT (-0.04915 51.498439)
"Bermondsey Station, Bermondsey",POINT (-0.063471 51.497995)
"River Street , Clerkenwell",POINT (-0.10997 51.529163)
"Phillimore Gardens, Kensington",POINT (-0.197574 51.499606)
"Christopher Street, Liverpool Street",POINT (-0.084605 51.521283)
"St. Chad's Street, King's Cross",POINT (-0.120973 51.530059)
"Sedding Street, Sloane Square",POINT (-0.156876 51.49313)
"Broadcasting House, Marylebone",POINT (-0.144228 51.518117)
"Charlbert Street, St. John's Wood",POINT (-0.168074 51.5343)
"Maida Vale, Maida Vale",POINT (-0.183486 51.529857)
"New Globe Walk, Bankside",POINT (-0.09644 51.507385)
"Park Street, Bankside",POINT (-0.092754 51.505974)
"Brunswick Square, Bloomsbury",POINT (-0.122502 51.523951)
"Malet Street, Bloomsbury",POINT (-0.130431 51.52168)
"Scala Street, Fitzrovia",POINT (-0.136039 51.519914)
"Belgrove Street , King's Cross",POINT (-0.123616 51.529943)
"Great Russell Street, Bloomsbury",POINT (-0.127854 51.517727)
"Cartwright Gardens , Bloomsbury",POINT (-0.125979 51.526357)
"Hatton Wall, Holborn",POINT (-0.109006 51.521661)
"Drury Lane, Covent Garden",POINT (-0.122219 51.51477)
"Taviton Street, Bloomsbury",POINT (-0.131161 51.52505)
"Drummond Street , Euston",POINT (-0.136052 51.527326)
"Lansdowne Drive, Hackney Central",POINT (-0.062806 51.539834)
"Northington Street , Holborn",POINT (-0.114079 51.522264)
"Red Lion Square, Holborn",POINT (-0.119123 51.519435)
"British Museum, Bloomsbury",POINT (-0.124678 51.51908)
"Doric Way , Somers Town",POINT (-0.13225 51.528833)
"Ampton Street , Clerkenwell",POINT (-0.118295 51.52728)
"Bouverie Street, Temple",POINT (-0.107927 51.513821)
"Bolsover Street, Fitzrovia",POINT (-0.143613 51.523518)
"Hereford Road, Bayswater",POINT (-0.193487 51.513735)
"Windsor Terrace, Hoxton",POINT (-0.093421 51.529154)
"Fanshaw Street, Hoxton",POINT (-0.083353 51.529537)
"Leonard Circus , Shoreditch",POINT (-0.084439 51.524696)
"Pancras Road, King's Cross",POINT (-0.129386 51.534123)
"De Vere Gardens, Kensington",POINT (-0.18498 51.501737)
"Penywern Road, Earl's Court",POINT (-0.192369 51.491593)
"Abingdon Villas, Kensington",POINT (-0.197245 51.497387)
"Shoreditch High Street, Shoreditch",POINT (-0.07813 51.526377)
"Commercial Street, Shoreditch",POINT (-0.075578 51.52127)
"Pindar Street, Liverpool Street",POINT (-0.083493 51.520955)
"Wenlock Road , Hoxton",POINT (-0.093903 51.530991)
"Crawford Street, Marylebone",POINT (-0.157183 51.52026)
"Bruton Street, Mayfair",POINT (-0.144165 51.510736)
"Boston Place, Marylebone",POINT (-0.162298 51.522511)
"Nesham Street, Wapping",POINT (-0.06691 51.507131)
"Warwick Avenue Station, Maida Vale",POINT (-0.183846 51.523344)
"Godliman Street, St. Paul's",POINT (-0.099141 51.512484)
"Curzon Street, Mayfair",POINT (-0.145904 51.507069)
"East Road, Hoxton",POINT (-0.087459 51.528673)
"Finsbury Library , Finsbury",POINT (-0.104298 51.526717)
"Roscoe Street, St. Luke's",POINT (-0.094934 51.522954)
"Grafton Street, Mayfair",POINT (-0.143495 51.509992)
"Golden Lane, Barbican",POINT (-0.094475 51.521747)
"Finsbury Circus, Liverpool Street",POINT (-0.086685 51.517075)
"Paddington Street, Marylebone",POINT (-0.154701 51.520583)
"Guilford Street , Bloomsbury",POINT (-0.120202 51.523346)
"New Inn Yard, Shoreditch",POINT (-0.079248 51.524526)
"Lisson Grove, St. John's Wood",POINT (-0.17219 51.526448)
"Great Dover Street, The Borough",POINT (-0.089446 51.497382)
"Cotton Garden Estate, Kennington",POINT (-0.106323 51.490757)
"Murray Grove , Hoxton",POINT (-0.089782 51.53089)
"William IV Street, Strand",POINT (-0.124749 51.509462)
"Gower Place , Euston",POINT (-0.135188 51.525227)
"Holborn Circus, Holborn",POINT (-0.108657 51.51795)
"Hatton Garden, Holborn",POINT (-0.108028 51.518825)
"Theobald's Road , Holborn",POINT (-0.116688 51.520596)
"Euston Road, Euston",POINT (-0.134407 51.526236)
"Calshot Street , King's Cross",POINT (-0.117069 51.53136)
"Newgate Street , St. Paul's",POINT (-0.09885 51.515418)
"Farringdon Lane, Clerkenwell",POINT (-0.10834 51.52352)
"Old Street Station, St. Luke's",POINT (-0.089659 51.52548)
"Vauxhall Cross, Vauxhall",POINT (-0.124469 51.485917)
"Torrens Street, Angel",POINT (-0.10548 51.532199)
"Longford Street, The Regent's Park",POINT (-0.144083 51.525595)
"Russell Square Station, Bloomsbury",POINT (-0.124121 51.523418)
"Sadlers Sports Centre, Finsbury",POINT (-0.099489 51.524868)
"Webber Street , Southwark",POINT (-0.102091 51.500693)
"Great Titchfield Street, Fitzrovia",POINT (-0.141327 51.520253)
"Chancery Lane, Holborn",POINT (-0.111257 51.514274)
"Panton Street, West End",POINT (-0.13151 51.509639)
"Breams Buildings, Holborn",POINT (-0.111778 51.515937)
"Pembridge Villas, Notting Hill",POINT (-0.197524 51.511084)
"Wellington Street , Strand",POINT (-0.119643 51.511756)
"Risinghill Street, Angel",POINT (-0.111781 51.533319)
"Bank of England Museum, Bank",POINT (-0.087587 51.514441)
"Craven Street, Strand",POINT (-0.126021 51.508103)
"London Zoo Car Park, The Regent's Park",POINT (-0.150181 51.536922)
"Goswell Road (City Uni), Finsbury",POINT (-0.101026 51.528246)
"Flood Street, Chelsea",POINT (-0.166878 51.488023)
"Lower Marsh, Waterloo",POINT (-0.113936 51.500139)
"Grosvenor Square, Mayfair",POINT (-0.150481 51.51217)
"St. George Street, Mayfair",POINT (-0.142783 51.51196)
"Queen's Gate, Kensington Gardens",POINT (-0.179854 51.501715)
"Macclesfield Rd, St Lukes",POINT (-0.097122 51.529423)
"Vauxhall Street, Vauxhall",POINT (-0.116625 51.486965)
"Greycoat Street , Westminster",POINT (-0.134234 51.494591)
"Northumberland Avenue, Strand",POINT (-0.123702 51.506767)
"Clapham Common Station, Clapham Common",POINT (-0.139221 51.461388)
"South Kensington Station, South Kensington",POINT (-0.173881 51.494412)
"Howland Street, Fitzrovia",POINT (-0.139016 51.520994)
"High Holborn , Covent Garden",POINT (-0.124826 51.516226)
"Butler Place, Westminster",POINT (-0.13544 51.497829)
"Howick Place, Westminster",POINT (-0.138733 51.496753)
"Waterloo Station 2, Waterloo",POINT (-0.113426 51.503919)
"Royal College Street, Camden Town",POINT (-0.133952 51.536264)
"Store Street, Bloomsbury",POINT (-0.13214 51.519572)
"City Road, Angel",POINT (-0.100168 51.530344)
"Millennium Hotel, Mayfair",POINT (-0.151126 51.510919)
"Harrowby Street, Marylebone",POINT (-0.164207 51.517372)
"Harriet Street, Knightsbridge",POINT (-0.15934 51.500241)
"Paddington Green, Paddington",POINT (-0.174593 51.520205)
"King Edward Walk, Waterloo",POINT (-0.10988 51.49775)
"Sardinia Street, Holborn",POINT (-0.117863 51.515208)
"Prince Consort Road, Knightsbridge",POINT (-0.176415 51.499806)
"Waterloo Station 1, Waterloo",POINT (-0.113864 51.504027)
"Kensington Town Hall, Kensington",POINT (-0.194392 51.501945)
"Millbank Tower, Pimlico",POINT (-0.125674 51.491884)
"Waterloo Bridge, South Bank",POINT (-0.113656 51.505354)
"Natural History Museum, South Kensington",POINT (-0.179077 51.495592)
"Turquoise Island, Notting Hill",POINT (-0.200838 51.514311)
"Stanhope Gate, Mayfair",POINT (-0.150666 51.506864)
"Charlotte Street, Fitzrovia",POINT (-0.135777 51.51953)
"Farm Street, Mayfair",POINT (-0.147449 51.509351)
"Frith Street, Soho",POINT (-0.131213 51.513103)
"Marloes Road, Kensington",POINT (-0.192404 51.496481)
"Moor Street, Soho",POINT (-0.13011 51.513527)
"Fire Brigade Pier, Vauxhall",POINT (-0.121394 51.493699)
"Southampton Street, Strand",POINT (-0.121723 51.510701)
"Upper Grosvenor Street, Mayfair",POINT (-0.155757 51.51013)
"Buxton Street 1, Shoreditch",POINT (-0.068856 51.521776)
"Clifford Street, Mayfair",POINT (-0.142345 51.510662)
"Imperial College, Knightsbridge",POINT (-0.179702 51.499428)
"Snow Hill, Farringdon",POINT (-0.103604 51.517334)
"Aberdeen Place, St. John's Wood",POINT (-0.176268 51.524826)
"Cadogan Gardens, Chelsea",POINT (-0.159919 51.492462)
"Shouldham Street, Marylebone",POINT (-0.163609 51.51809)
"Devonshire Terrace, Bayswater",POINT (-0.17977 51.51348)
"Holland Park, Kensington",POINT (-0.200742 51.502319)
"Brick Lane Market, Shoreditch",POINT (-0.071653 51.522617)
"George Street, Marylebone",POINT (-0.154106 51.517703)
"Columbia Road, Shoreditch",POINT (-0.075375 51.528187)
"Penfold Street, Marylebone",POINT (-0.171681 51.522892)
"George Place Mews, Marylebone",POINT (-0.158249 51.516892)
"Palace Gate, Kensington Gardens",POINT (-0.1844 51.502042)
"Gloucester Road Station, South Kensington",POINT (-0.18267 51.494185)
"Sun Street, Liverpool Street",POINT (-0.083935 51.520009)
"Strata, Elephant & Castle",POINT (-0.099828 51.493146)
"Edgware Road Station, Marylebone",POINT (-0.169774 51.519968)
"Rotherhithe Roundabout, Rotherhithe",POINT (-0.055846 51.499169)
"Cleaver Street, Kennington",POINT (-0.110121 51.488105)
"Chelsea Bridge, Pimlico",POINT (-0.149004 51.485821)
"Southwark Station 1, Southwark",POINT (-0.105312 51.504043)
"Southwark Station 2, Southwark",POINT (-0.104778 51.504044)
"Eaton Square (South), Belgravia",POINT (-0.153933 51.494561)
"Ebury Bridge, Pimlico",POINT (-0.149186 51.490491)
"Vincent Street, Pimlico",POINT (-0.129925 51.493072)
"Cheapside, Bank",POINT (-0.09294 51.51397)
"Exhibition Road, Knightsbridge",POINT (-0.174554 51.499917)
"South Parade, Chelsea",POINT (-0.17524 51.48902)
"Crinan Street, King's Cross",POINT (-0.122203 51.534474)
"Erin Close, Walham Green",POINT (-0.195777 51.479463)
"Cadogan Close, Victoria Park",POINT (-0.028941 51.542118)
"Felsham Road, Putney",POINT (-0.215618 51.464786)
"Putney Rail Station, Putney",POINT (-0.216526 51.460717)
"Islington Green, Angel",POINT (-0.102757 51.536384)
"Charing Cross Hospital, Hammersmith",POINT (-0.217995 51.487285)
"Charlotte Terrace, Angel",POINT (-0.112721 51.536392)
"Shoreditch Court, Haggerston",POINT (-0.070329 51.539083)
"Belford House, Haggerston",POINT (-0.07023 51.536654)
"Battersea Church Road, Battersea",POINT (-0.174347 51.476964)
"Vicarage Crescent, Battersea",POINT (-0.176267 51.472876)
"Durant Street, Bethnal Green",POINT (-0.06555 51.528681)
"St. Bride Street, Holborn",POINT (-0.105344 51.515059)
"Mexfield Road, East Putney",POINT (-0.202802 51.45682)
"Upper Richmond Road, Putney",POINT (-0.212145 51.459715)
"Snowsfields, London Bridge",POINT (-0.083632 51.502153)
"Barons Court Station, West Kensington",POINT (-0.215087 51.490217)
"Disraeli Road, Putney",POINT (-0.216145 51.46161)
"Montserrat Road , Putney",POINT (-0.21555 51.463211)
"Albert Bridge Road, Battersea Park",POINT (-0.163347 51.474392)
"Everington Street, Fulham",POINT (-0.216305 51.483356)
"Mile End Stadium, Mile End",POINT (-0.034903 51.518541)
"Hawley Crescent, Camden Town",POINT (-0.14326 51.541007)
"Stewart's Road, Wandsworth Road",POINT (-0.137235 51.473116)
"Aylward Street, Stepney",POINT (-0.049067 51.51563)
"Stainsby Road , Poplar",POINT (-0.023565 51.515427)
"Dunston Road , Haggerston",POINT (-0.075885 51.536585)
