end_station_name,0
"Abbey Orchard Street, Westminster",133956
"Abbotsbury Road, Holland Park",32127
"Aberdeen Place, St. John's Wood",45249
"Aberfeldy Street, Poplar",18922
"Abingdon Green, Westminster",153104
"Abingdon Villas, Kensington",58779
"Abyssinia Close, Clapham Junction",50571
"Ackroyd Drive, Bow",49066
"Ada Street, Hackney Central",102942
"Addison Road, Holland Park",36365
"Aintree Street, Fulham",76861
"Albany Street, The Regent's Park",80461
"Albert Bridge Road, Battersea Park",117588
"Albert Embankment, Vauxhall",78390
"Albert Gardens, Stepney",78856
"Albert Gate, Hyde Park",429542
"Albert Square, Stockwell",66768
"Alderney Street, Pimlico",109329
"Aldersgate Street, Barbican",175605
"Alfreda Street, Battersea Park",72277
"All Saints Church, Portobello",127482
"All Saints' Road, Portobello",49651
"Allington Street, Victoria",139862
"Alma Road, Wandsworth",29729
"Alpha Grove, Millwall",34347
"Ampton Street , Clerkenwell",64025
"Ansell House, Stepney",97844
"Antill Road, Mile End",61717
"Aquatic Centre, Queen Elizabeth Olympic Park",285475
"Archbishop's Park, Waterloo",77259
"Argyll Road, Kensington",67707
"Arlington Road, Camden Town",70662
Arundel Street,35343
"Ashley Crescent, Battersea",67166
"Ashley Place, Victoria",170970
"Ashmole Estate, Oval",67074
"Aston Street, Stepney",42891
"Austin Road, Battersea Park",87887
"Aylward Street, Stepney",48278
"BBC White City, White City",70497
"Baker Street, Marylebone",84547
"Baldwin Street, St. Luke's",100355
"Bancroft Road, Bethnal Green",62336
"Bank of England Museum, Bank",172013
"Bankside Mix, Bankside",188347
"Barbican Centre, Barbican",90057
"Barons Court Station, West Kensington",98446
"Bath Street, St. Luke's",152022
"Battersea Church Road, Battersea",77399
"Battersea Park Road, Nine Elms",80377
"Battersea Power Station, Battersea Park",133116
"Bayley Street , Bloomsbury",143218
"Baylis Road, Waterloo",205047
"Bayswater Road, Hyde Park",206991
"Beaumont Street, Marylebone",94304
"Bedford Way, Bloomsbury",61411
"Belford House, Haggerston",41145
"Belgrave Road, Victoria",125621
"Belgrave Square, Belgravia",55497
"Belgrove Street , King's Cross",546358
"Bell Lane, Liverpool Street",99653
"Bell Street , Marylebone",80455
"Belvedere Road 1, South Bank",150019
"Belvedere Road 2, South Bank",69823
"Bermondsey Station, Bermondsey",20743
"Bermondsey Street, Bermondsey",163737
"Berry Street, Clerkenwell",165659
"Beryl Road, Hammersmith",58532
"Bethnal Green Garden, Bethnal Green",82646
"Bethnal Green Road, Shoreditch",295267
"Bevington Road West, North Kensington",73795
"Binfield Road, Stockwell",131082
"Birkenhead Street, King's Cross",97930
"Bishop's Avenue, Fulham",80074
"Bishop's Bridge Road East, Bayswater",45183
"Bishop's Bridge Road West, Bayswater",109778
"Black Lion Gate, Kensington Gardens",418413
"Black Prince Road, Vauxhall",86961
"Blackfriars Road, Southwark",90750
"Blackfriars Station, St. Paul's",47731
"Blenheim Crescent, Ladbroke Grove",88215
"Blythe Road West, Shepherd's Bush",47739
"Blythe Road, Olympia",5111
"Bolsover Street, Fitzrovia",122676
"Bonner Gate, Victoria Park",67651
"Bonny Street, Camden Town",120959
"Borough High Street, The Borough",92450
"Borough Road, Elephant & Castle",73587
"Boston Place, Marylebone",119675
"Bourne Street, Belgravia",75323
"Bouverie Street, Temple",123011
"Bow Church Station, Bow",86747
"Bow Road Station, Bow",74728
"Braham Street, Aldgate",147850
"Bramham Gardens, Earl's Court",122374
"Breams Buildings, Holborn",62071
"Brick Lane Market, Shoreditch",116385
"Bricklayers Arms, Borough",123354
"Bridge Avenue, Hammersmith",93150
"British Museum, Bloomsbury",145457
"Broadcasting House, Marylebone",113426
"Broadley Terrace, Marylebone",30631
"Broadwick Street, Soho",112918
"Bromley High Street, Bow",37952
"Brook Green South, Brook Green",64250
"Broomhouse Lane, Parsons Green",31547
"Brunswick Square, Bloomsbury",101214
"Brushfield Street, Liverpool Street",348782
"Bruton Street, Mayfair",71092
"Buckingham Gate, Westminster",133744
"Bunhill Row, Moorgate",164224
"Burdett Road, Mile End",70617
"Bury Place, Holborn",83984
"Butler Place, Westminster",76977
"Buxton Street 1, Shoreditch",44870
"Cadogan Close, Victoria Park",117699
"Cadogan Gardens, Chelsea",122124
"Cadogan Place, Knightsbridge",85939
"Caldwell Street, Stockwell",93389
"Calshot Street , King's Cross",35499
"Campden Hill Road, Notting Hill",31170
"Canada Water Station, Rotherhithe",24635
"Canton Street, Poplar",37326
"Cantrell Road, Bow",25690
"Carey Street, Holborn",42569
"Carnegie Street, King's Cross",51206
"Cartwright Gardens , Bloomsbury",94764
"Castlehaven Road, Camden Town",128882
"Central House, Whitechapel",106849
"Cephas Street, Bethnal Green",70366
"Chadwell Street, Angel",99404
"Chancery Lane, Holborn",61253
"Chapel Place, Marylebone",113612
"Charing Cross Hospital, Hammersmith",64592
"Charlbert Street, St. John's Wood",54494
"Charles II Street, West End",111954
"Charlotte Street, Fitzrovia",96282
"Charlotte Terrace, Angel",50879
"Cheapside, Bank",261824
"Chelsea Bridge, Pimlico",92842
"Chelsea Green, Chelsea",70488
"Chepstow Villas, Notting Hill",64799
"Cheshire Street, Bethnal Green",60616
"Chesilton Road, Fulham",92281
"Chrisp Street Market, Poplar",52196
"Christian Street, Whitechapel",86900
"Christopher Street, Liverpool Street",105371
"City Road, Angel",71794
"Clapham Common North Side, Clapham Common",99550
"Clapham Common Station, Clapham Common",61356
"Clapham Road, Lingham Street, Stockwell",46074
"Claremont Square, Angel",42694
"Clarence Walk, Stockwell",45954
"Clarendon Road, Avondale",40750
"Clarges Street, Mayfair",41559
"Clarkson Street, Bethnal Green",40800
"Claverton Street, Pimlico",69967
"Cleaver Street, Kennington",45395
"Clements Road, Bermondsey",70992
"Clerkenwell Green, Clerkenwell",150803
"Cleveland Gardens, Bayswater",57709
"Cleveland Way, Stepney",132399
"Clifford Street, Mayfair",43662
"Clifton Road, Maida Vale",83636
"Clifton Street, Shoreditch",57698
"Clinton Road, Mile End",79943
"Cloudesley Road, Angel",53455
"Colet Gardens, Hammersmith",10848
"Collingham Gardens, Earl's Court",66355
"Colombo Street, Southwark",44798
"Columbia Road, Shoreditch",104593
"Commercial Street, Shoreditch",92842
"Concert Hall Approach 1, South Bank",81911
"Concert Hall Approach 2, South Bank",89658
"Coomer Place, West Kensington",99296
"Copper Box Arena, Queen Elizabeth Olympic Park",34132
"Coram Street, Bloomsbury",48138
"Cotton Garden Estate, Kennington",48430
"Courland Grove, Wandsworth Road",60147
"Crabtree Lane, Fulham",57959
"Cranmer Road, Stockwell",64192
"Craven Street, Strand",284408
"Crawford Street, Marylebone",103661
"Crinan Street, King's Cross",60421
"Crisp Road, Hammersmith",110685
"Cromer Street, Bloomsbury",47582
"Crosswall, Tower",247362
"Culvert Road, Battersea",35779
"Cumberland Gate, Hyde Park",45158
"Curlew Street, Shad Thames",160614
"Curzon Street, Mayfair",77074
"Danvers Street, West Chelsea",84433
"De Vere Gardens, Kensington",96164
"Denyer Street, Knightsbridge",49439
"Derry Street, Kensington",198469
"Devons Road, Bow",49659
"Devonshire Square, Liverpool Street",95205
"Devonshire Terrace, Bayswater",117798
"Dickens Square, Borough",39007
"Disraeli Road, Putney",56863
"Dock Street, Wapping",97322
"Doddington Grove, Kennington",87671
"Doric Way , Somers Town",114833
"Dorothy Road, Clapham Junction",55811
"Dorset Square, Marylebone",111540
"Drayton Gardens, West Chelsea",139313
"Driffield Road, Old Ford",91105
"Drummond Street , Euston",60858
"Drury Lane, Covent Garden",197962
"Duke Street Hill, London Bridge",320244
"Dunston Road , Haggerston",170410
"Durant Street, Bethnal Green",76743
"Eagle Wharf Road, Hoxton",165159
"Earnshaw Street , Covent Garden",114483
"East Ferry Road, Cubitt Town",31230
"East India DLR, Blackwall",55215
"East Road, Hoxton",75790
"East Village, Queen Elizabeth Olympic Park",89386
"Eastbourne Mews, Paddington",95640
"Eaton Square (South), Belgravia",58076
"Eaton Square, Belgravia",59458
"Ebury Bridge, Pimlico",85205
"Eccleston Place, Victoria",173312
"Edgware Road Station, Marylebone",88819
"Eel Brook Common, Walham Green",64968
"Elizabeth Bridge, Victoria",143344
"Elysium Place, Fulham",38293
"Embankment (Savoy), Strand",104688
"Emperor's Gate, South Kensington",78251
"Empire Square, The Borough",105739
"Endsleigh Gardens, Euston",139570
"Erin Close, Walham Green",122335
"Esmond Street, Putney",20886
"Ethelburga Estate, Battersea Park",167534
"Euston Road, Euston",82901
"Euston Square Gardens, Euston",54397
"Everington Street, Fulham",61762
"Eversholt Street , Camden Town",54154
"Evesham Street, Avondale",28509
"Exhibition Road Museums 1, South Kensington",134852
"Exhibition Road Museums 2, South Kensington",25302
"Exhibition Road, Knightsbridge",255679
"Falcon Road, Clapham Junction",148200
"Falkirk Street, Hoxton",64826
"Fanshaw Street, Hoxton",90430
"Farm Street, Mayfair",48774
"Farringdon Lane, Clerkenwell",87314
"Farringdon Street, Holborn",32723
"Fashion Street, Whitechapel",72769
"Fawcett Close, Battersea",27860
"Felsham Road, Putney",57553
"Ferndale Road, Brixton",66438
"Finlay Street, Fulham",82142
"Finnis Street, Bethnal Green",60091
"Finsbury Circus, Liverpool Street",270378
"Finsbury Leisure Centre, St. Luke's",169681
"Finsbury Library , Finsbury",67351
"Finsbury Square , Moorgate",128802
"Fire Brigade Pier, Vauxhall",101706
"Fisherman's Walk West, Canary Wharf",92996
"Flamborough Street, Limehouse",147494
"Flood Street, Chelsea",163099
"Foley Street, Fitzrovia",76401
"Ford Road, Old Ford",58680
"Fore Street Avenue, Guildhall",28881
"Fore Street, Guildhall",75160
"Fournier Street, Whitechapel",136366
"Frampton Street, Paddington",44796
"Freston Road, Avondale",30024
"Frith Street, Soho",133902
"Fulham Broadway, Walham Green",205675
"Fulham Park Road, Fulham",70291
"Furze Green, Bow",83641
"Garnet Street, Shadwell",73830
"Gas Holders, Battersea Park",62419
"Gascoyne Road, Victoria Park",26619
"Gauden Road, Clapham",42530
"Gaywood  Street, Elephant & Castle",67018
"George Place Mews, Marylebone",74893
"George Row, Bermondsey",33275
"George Street, Marylebone",107762
"Geraldine Street, Elephant & Castle",28471
"Globe Town Market, Bethnal Green",86424
"Gloucester Avenue, Camden Town",86577
"Gloucester Road (Central), South Kensington",73140
"Gloucester Road (North), Kensington",104207
"Gloucester Road Station, South Kensington",183907
"Gloucester Street, Pimlico",99519
"Gloucester Terrace, Bayswater",65035
"Godliman Street, St. Paul's",166597
"Golden Lane, Barbican",97904
"Golden Square, Soho",130003
"Goldsmith's Row, Haggerston",102624
"Good's Way, King's Cross",121950
"Goswell Road (City Uni), Finsbury",53241
"Gower Place , Euston",58971
"Grafton Street, Mayfair",62185
"Graham Street, Angel",125574
"Granby Street, Shoreditch",120331
"Grant Road Central, Clapham Junction",5519
"Grant Road East, Clapham Junction",90183
"Grant Road West, Clapham Junction",7837
"Great Dover Street, The Borough",88235
"Great Marlborough St, Soho",168424
"Great Percy Street, Clerkenwell",77322
"Great Russell Street, Bloomsbury",112454
"Great Suffolk Street, The Borough",77665
"Great Titchfield Street, Fitzrovia",102861
"Great Tower Street, Monument",231229
"Green Park Station, Mayfair",257035
"Green Street, Mayfair",141508
"Greenberry Street, St.John's Wood",23375
"Greenland Road, Camden Town",128786
"Grenfell Road, Avondale",30801
"Greycoat Street , Westminster",44003
"Greyhound Road, Hammersmith",82289
"Grosvenor Crescent, Belgravia",37121
"Grosvenor Road, Pimlico",49926
"Grosvenor Square, Mayfair",106432
"Grove End Road, St. John's Wood",73242
"Guildhouse Street, Victoria",60088
"Guilford Street , Bloomsbury",122519
"Gunmakers Lane, Old Ford",91377
"Gwendwr Road, West Kensington",53034
"Haggerston Road, Haggerston",115844
"Halford Road, West Kensington",75140
"Hammersmith Road, Hammersmith",98840
"Hammersmith Town Hall, Hammersmith",34281
"Hampstead Road, Euston",112230
"Hampton Street, Walworth",85687
"Handyside Street, King's Cross",59433
"Hansard Mews, Holland Park",60287
"Harcourt Terrace, West Brompton",90347
"Hardwick Street, Clerkenwell",44372
"Harford Street, Mile End",52809
"Harper Road, The Borough",58158
"Harriet Street, Knightsbridge",112309
"Harrington Square 1, Camden Town",31958
"Harrington Square 2, Camden Town",64801
"Harris Academy, Bermondsey",61630
"Harrowby Street, Marylebone",60154
"Hartington Road, Stockwell",85673
"Hatton Garden, Holborn",111494
"Hatton Wall, Holborn",164120
"Hawley Crescent, Camden Town",46059
"Heath Road, Battersea",35010
"Here East North, Queen Elizabeth Olympic Park",35991
"Here East South, Queen Elizabeth Olympic Park",22536
"Hereford Road, Bayswater",80639
"Hermitage Court, Wapping",57344
"Heron Quays DLR, Canary Wharf",37769
"Hertford Road, De Beauvoir Town",93451
"Hewison Street, Old Ford",59083
"Hibbert Street, Battersea",77983
"High Holborn , Covent Garden",97200
"Hinde Street, Marylebone",134480
"Holborn Circus, Holborn",285836
"Holden Street, Battersea",29826
"Holland Park, Kensington",53049
"Hollybush Gardens, Bethnal Green",54429
"Holy Trinity Brompton, Knightsbridge",104333
"Hop Exchange, The Borough",477790
"Horseferry Road, Westminster",107930
"Hortensia Road, West Brompton",73067
"Houghton Street, Strand",50155
"Houndsditch, Aldgate",85683
"Howick Place, Westminster",157219
"Howland Street, Fitzrovia",125395
"Hoxton Station, Hoxton",64697
"Hoxton Street, Hoxton",52617
"Humbolt Road, Fulham",67176
"Hurlingham Park, Parsons Green",32921
"Hyde Park Corner, Hyde Park",617189
"Ilchester Gardens, Bayswater",93279
"Ilchester Place, Kensington",28296
"Imperial College, Knightsbridge",145876
"Imperial Road, Sands End",61051
"Imperial Wharf Station, Sands End",123918
"Import Dock, Canary Wharf",47283
"Ingrave Street, Clapham Junction",26190
"Irene Road, Parsons Green",59141
"Islington Green, Angel",211339
"Jewry Street, Aldgate",108386
"Jubilee Crescent, Cubitt Town",28838
"Jubilee Gardens, South Bank",195243
"Jubilee Plaza, Canary Wharf",107802
"Jubilee Street, Stepney",61419
"Kennington Cross, Kennington",129989
"Kennington Lane Rail Bridge, Vauxhall",222310
"Kennington Lane Tesco, Vauxhall",37914
"Kennington Oval, Oval",91963
"Kennington Road  , Vauxhall",78082
"Kennington Road Post Office, Oval",77512
"Kennington Station, Kennington",71513
"Kensington Church Street, Kensington",110387
"Kensington Gore, Knightsbridge",55826
"Kensington Olympia Station, Olympia",50841
"Kensington Town Hall, Kensington",46055
"Killick Street, King's Cross",32859
"King Edward Street, St Pauls",64631
"King Edward Walk, Waterloo",30130
"Kings Gate House, Westminster",47012
"Kingsway Southbound, Strand",96014
"Kingsway, Covent Garden",25722
"Knaresborough Place, Earl's Court",76691
"Knightsbridge, Hyde Park",77872
"LMU Commercial Road, Whitechapel",100362
"LSBU (Borough Road), Elephant & Castle",61751
