end_station_name,0
"Ladbroke Grove Central, Ladbroke Grove",18475
"Lambeth North Station, Waterloo",70534
"Lambeth Palace Road, Waterloo",145351
"Lambeth Road, Vauxhall",64463
"Lancaster Drive, Blackwall",30158
"Lancaster Gate , Bayswater",95184
"Langdon Park, Poplar",25297
"Lansdowne Drive, Hackney Central",25419
"Lansdowne Road, Ladbroke Grove",91430
"Lansdowne Walk, Ladbroke Grove",19976
"Lavington Street, Bankside",85488
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",86096
"Leman Street, Aldgate",180314
"Leonard Circus , Shoreditch",190210
"Lexham Gardens, Kensington",79154
"Lightermans Road, Millwall",53433
"Limburg Road, Clapham Junction",23929
"Limerston Street, West Chelsea",187904
"Lincoln's Inn Fields, Holborn",61208
"Lindfield Street, Poplar",55292
"Lisson Grove, St. John's Wood",39295
"Little Argyll Street, West End",239703
"Little Brook Green, Brook Green",51097
"Liverpool Road (N1 Centre), Angel",129732
"Lollard Street, Vauxhall",80228
"London Fields, Hackney Central",72232
"London Street, Paddington",11756
"London Zoo Car Park, The Regent's Park",73921
"London Zoo,  The Regent's Park",77227
"Long Lane , Bermondsey",85077
"Longford Street, The Regent's Park",51683
"Lord's, St. John's Wood",19262
"Lots Road, West Chelsea",67396
"Lower Marsh, Waterloo",97623
"Lower Thames Street, Monument",67959
"Macclesfield Rd, St Lukes",84360
"Maida Vale, Maida Vale",68770
"Malet Street, Bloomsbury",176311
"Mallory Street, Marylebone",28870
"Malmesbury Road, Bow",15021
"Manbre Road, Hammersmith",43617
"Manresa Road, Chelsea",86846
"Maplin Street, Mile End",130765
"Margery Street, Clerkenwell",68102
"Marloes Road, Kensington",42014
"Marylebone Lane, Marylebone",142312
"Merchant Street, Bow",31881
"Mexfield Road, East Putney",21076
"Michael Road, Walham Green",64228
"Mile End Park Leisure Centre, Mile End",74005
"Mile End Stadium, Mile End",76974
"Millbank Tower, Pimlico",117667
"Millennium Hotel, Mayfair",61954
"Millharbour, Millwall",20776
"Milroy Walk, South Bank",139500
"Monier Road, Hackney Wick",85329
"Montpelier Street, Knightsbridge",132252
"Montserrat Road , Putney",39939
"Monument Street, Monument",148801
"Moor Street, Soho",195061
"Moorfields, Moorgate",197161
"Morie Street, Wandsworth",24342
"Mostyn Grove, Bow",56171
"Mudchute DLR, Cubitt Town",25155
"Murray Grove , Hoxton",55637
"Museum of London, Barbican",126661
"Nantes Close, Wandsworth",29152
"Napier Avenue, Millwall",37662
"Natural History Museum, South Kensington",112158
"Naval Row, Blackwall",35823
"Nesham Street, Wapping",180899
"Nevern Place, Earl's Court",59889
"Neville Gill Close, Wandsworth",56745
"New Cavendish Street, Marylebone",106722
"New Fetter Lane, Holborn",108290
"New Globe Walk, Bankside",103897
"New Inn Yard, Shoreditch",126304
"New Kent Road, The Borough",74162
"New North Road 1, Hoxton",20356
"New North Road 2, Hoxton",35616
"New Road 1 , Whitechapel",119452
"New Spring Gardens Walk, Vauxhall",50640
"Newby Place, Poplar",30573
"Newgate Street , St. Paul's",259304
"Newton Street, Covent Garden",70378
"Normand Park, West Kensington",111971
"Normandy Road, Stockwell",50338
"North Audley Street, Mayfair",104154
"North Wharf Road, Paddington",77484
"Northdown Street, King's Cross",64054
"Northfields, Wandsworth",35340
"Northington Street , Holborn",114520
"Northumberland Avenue, Strand",164438
"Norton Folgate, Liverpool Street",113719
"Notting Hill Gate Station, Notting Hill",160047
"Nutford Place, Marylebone",66520
"Old Brompton Road, South Kensington",103195
"Old Ford Road, Bethnal Green",82536
"Old Montague Street, Whitechapel",95224
"Old Quebec Street, Marylebone",176650
"Old Street Station, St. Luke's",225461
"Ontario Street, Elephant & Castle",105265
"Orbel Street, Battersea",53716
"Ormonde Gate, Chelsea",78990
"Orsett Terrace, Bayswater",26584
"Osiers Road, Wandsworth",64005
"Ossulston Street, Somers Town",70079
"Oxford Road, Putney",26121
"Paddington Green, Paddington",23871
"Paddington Street, Marylebone",87316
"Page Street, Westminster",122067
"Palace Gardens Terrace, Notting Hill",99814
"Palace Gate, Kensington Gardens",256555
"Palissy Street, Shoreditch",58418
"Pall Mall East, West End",182150
"Pancras Road, King's Cross",64898
"Panton Street, West End",160926
"Park Lane , Hyde Park",258269
"Park Lane, Mayfair",67301
"Park Road (Baker Street), The Regent's Park",138845
"Park Street, Bankside",70361
"Parkway, Camden Town",81637
"Parson's Green , Parson's Green",121005
"Parsons Green Station, Parsons Green",124627
"Pembridge Villas, Notting Hill",64456
"Penfold Street, Marylebone",35010
"Pennington Street, Wapping",35110
"Penywern Road, Earl's Court",101531
"Percival Street, Finsbury",73445
"Peterborough Road, Sands End",34159
"Phene Street, Chelsea",96595
"Phillimore Gardens, Kensington",125738
"Philpot Street, Whitechapel",78757
"Pindar Street, Liverpool Street",128206
"Pitfield Street Central, Hoxton",55849
"Pitfield Street North,Hoxton",109852
"Plough Terrace, Clapham Junction",36367
"Podium, Queen Elizabeth Olympic Park",132801
"Pont Street, Knightsbridge",92965
"Porchester Place, Paddington",128486
"Portland Place, Marylebone",97652
"Portman Square, Marylebone",95041
"Portugal Street, Holborn",15839
"Pott Street, Bethnal Green",116588
"Poured Lines, Bankside",106967
"Preston's Road, Cubitt Town",26560
"Prince Albert Road, The Regent's Park",101517
"Prince Consort Road, Knightsbridge",77961
"Prince of Wales Drive, Battersea Park",86842
"Princedale Road , Holland Park",54810
"Princes Square, Bayswater",46044
"Pritchard's Road, Bethnal Green",134537
"Putney Bridge Road, East Putney",31267
"Putney Bridge Station, Fulham",80223
"Putney Pier, Wandsworth",72007
"Putney Rail Station, Putney",39548
"Queen Mary's, Mile End",91182
"Queen Mother Sports Centre, Victoria",130263
"Queen Street 1, Bank",265924
"Queen Street 2, Bank",223046
"Queen Victoria Street, St. Paul's",148534
"Queen's Circus, Battersea Park",179503
"Queen's Gate (Central), South Kensington",82491
"Queen's Gate (North), Kensington",102201
"Queen's Gate (South), South Kensington",95137
"Queen's Gate, Kensington Gardens",215579
"Queensbridge Road, Haggerston",52957
"Queensdale Road, Shepherd's Bush",31753
"Queensway, Kensington Gardens",125548
"Rainville Road, Hammersmith",79385
"Ram Street, Wandsworth",82712
"Rampayne Street, Pimlico",109791
"Ranelagh Gardens, Fulham",42132
"Rathbone Street, Fitzrovia",71559
"Ravenscourt Park Station, Hammersmith",88620
"Reardon Street, Wapping",83418
"Rectory Square, Stepney",52720
"Red Lion Square, Holborn",66370
"Red Lion Street, Holborn",156453
"Regency Street, Westminster",77202
"Regent's Row , Haggerston",282538
"Richmond Way, Shepherd's Bush",70878
"Rifle Place, Avondale",30178
"Risinghill Street, Angel",34960
"River Street , Clerkenwell",40643
"Riverlight North, Nine Elms",117700
"Riverlight South, Nine Elms",81783
"Rochester Row, Westminster",67535
"Rodney Road , Walworth",91246
"Rodney Street, Angel",6283
"Roscoe Street, St. Luke's",92552
"Rossmore Road, Marylebone",31527
"Rotherhithe Roundabout, Rotherhithe",114882
"Royal Avenue 1, Chelsea",66061
"Royal Avenue 2, Chelsea",104723
"Royal College Street, Camden Town",68773
"Royal London Hospital, Whitechapel",161678
"Russell Gardens, Olympia",37600
"Russell Square Station, Bloomsbury",124499
"Sackville Street, Mayfair",110059
"Sadlers Sports Centre, Finsbury",108327
"Sail Street, Vauxhall",54018
"Salmon Lane, Limehouse",77056
"Saltoun Road, Brixton",70744
"Sancroft Street, Vauxhall",51349
"Sandilands Road, Walham Green",84291
"Santos Road, Wandsworth",15389
"Sardinia Street, Holborn",86448
"Saunders Ness Road, Cubitt Town",97874
"Scala Street, Fitzrovia",72696
"Sea Containers, South Bank",64912
"Sedding Street, Sloane Square",166436
"Selby Street, Whitechapel",39827
"Serpentine Car Park, Hyde Park",257296
"Seville Street, Knightsbridge",116720
"Seymour Place, Marylebone",73901
"Shadwell Station, Shadwell",112839
"Sheepcote Lane, Battersea",49342
"Shepherd's Bush Road North, Shepherd's Bush",70009
"Shoreditch Court, Haggerston",68254
"Shoreditch High Street, Shoreditch",225679
"Shoreditch Park, Hoxton",109811
"Shouldham Street, Marylebone",72012
"Sidney Road, Stockwell",36146
"Silverthorne Road, Battersea",69729
"Simpson Street, Clapham Junction",95335
"Sirdar Road, Avondale",21735
"Sloane Avenue, Knightsbridge",136860
"Smith Square, Westminster",103601
"Smugglers Way, Wandsworth",50841
"Snow Hill, Farringdon",106691
"Snowsfields, London Bridge",114929
"Soho Square , Soho",287046
"Somerset House, Strand",202287
"Sopwith Way, Battersea Park",101464
"South Audley Street, Mayfair",44426
"South Kensington Station, South Kensington",227600
"South Lambeth Road, Vauxhall",96292
"South Parade, Chelsea",58961
"South Park, Sands End",69615
"South Quay East, Canary Wharf",9867
"South Wharf Road, Paddington",142598
"Southampton Place, Holborn",106911
"Southampton Street, Strand",146758
"Southern Grove, Bow",41806
"Southerton Road, Hammersmith",67660
"Southwark Station 1, Southwark",79349
"Southwark Station 2, Southwark",110139
"Southwark Street, Bankside",53264
"Southwick Street, Paddington",85841
"Spanish Road, Clapham Junction",17579
"Speakers' Corner 1, Hyde Park",83433
"Speakers' Corner 2, Hyde Park",64375
"Spencer Park, Wandsworth Common",27282
"Spindrift Avenue, Millwall",38457
"St John's Crescent, Brixton",34260
"St Martins Close, Camden Town",35000
"St Mary's Hospital, Paddington",163152
"St. Bride Street, Holborn",155509
"St. Chad's Street, King's Cross",80256
"St. George Street, Mayfair",95699
"St. George's Square, Pimlico",111247
"St. James's Square, St. James's",265956
"St. John Street, Finsbury",52282
"St. John's Park, Cubitt Town",17864
"St. John's Road, Clapham Junction",84220
"St. John's Wood Church, The Regent's Park",57486
"St. John's Wood Road, St. John's Wood",45489
"St. Katharine's Way, Tower",93349
"St. Luke's Church, Chelsea",90673
"St. Mark's Road, North Kensington",71933
"St. Martin's Street, West End",87723
"St. Mary & St. Michael Church, Stepney",22230
"St. Mary Axe, Aldgate",102326
"St. Peter's Terrace, Fulham",97818
"Stainsby Road , Poplar",48142
"Stamford Street, South Bank",123110
"Stanhope Gate, Mayfair",55590
"Stanley Grove, Battersea",40438
"Star Road, West Kensington",61546
"Stebondale Street, Cubitt Town",27261
"Stephendale Road, Sands End",119618
"Stepney Green Station, Stepney",126626
"Stewart's Road, Wandsworth Road",32069
"Stonecutter Street, Holborn",107114
"Store Street, Bloomsbury",108762
"Storey's Gate, Westminster",294611
"Strand, Strand",103395
"Strata, Elephant & Castle",119383
"Stratford Station, Stratford",76246
"Sugden Road, Clapham",49085
"Sumner Place, South Kensington",68849
"Sun Street, Liverpool Street",34665
"Surrey Lane, Battersea",64683
"Sutton Street, Shadwell",106325
"Swan Street, The Borough",83598
"Tachbrook Street, Victoria",98273
"Tallis Street, Temple",127164
"Tanner Street, Bermondsey",143733
"Tate Modern, Bankside",109349
"Tavistock Place, Bloomsbury",89376
"Tavistock Street, Covent Garden",164208
"Taviton Street, Bloomsbury",95210
"Temple Gardens, Temple",38872
"Teversham Lane, Stockwell",40207
"Teviot Street, Poplar",14220
"The Guildhall, Guildhall",66386
"The Metropolitan, Portobello",28214
"The Tennis Courts, The Regent's Park",105026
"The Vale, Chelsea",123413
"Theobald's Road , Holborn",121408
"Thessaly Road North, Nine Elms",11725
"Thorndike Close, West Chelsea",60111
"Thornfield House, Poplar",5196
"Thurtle Road, Haggerston",35519
"Timber Lodge, Queen Elizabeth Olympic Park",85951
"Tooley Street, Bermondsey",276261
"Torrens Street, Angel",85781
"Tower Gardens , Tower",261554
"Tower Wharf, Bermondsey",28569
"Trebovir Road, Earl's Court",77671
"Triangle Car Park, Hyde Park",324335
"Turquoise Island, Notting Hill",103966
"Twig Folly Bridge, Mile End",99091
"Tyers Gate, Bermondsey",82821
"Tysoe Street, Clerkenwell",136949
"Union Grove, Wandsworth Road",76274
"Union Street, The Borough",86877
"Upcerne Road, West Chelsea",57625
"Upper Bank Street, Canary Wharf",94743
"Upper Grosvenor Street, Mayfair",34473
"Upper Richmond Road, Putney",25853
"Usk Road, Clapham Junction",55798
"Vauxhall Bridge , Pimlico",60239
"Vauxhall Cross, Vauxhall",223616
"Vauxhall Street, Vauxhall",54220
"Vauxhall Walk, Vauxhall",66405
"Vereker Road, West Kensington",93437
"Vicarage Crescent, Battersea",108447
"Vicarage Gate, Kensington",43106
"Victoria & Albert Museum, South Kensington",69602
"Victoria Park Road, Hackney Central",127393
"Victoria Rise, Clapham Common",30208
"Victory Place, Walworth",42172
"Vincent Square, Westminster",46184
"Vincent Street, Pimlico",70345
"Walmer Road, Avondale",36474
"Walnut Tree Walk, Vauxhall",67322
"Walworth Square, Walworth",48597
"Wandsworth Rd, Isley Court, Wandsworth Road",73214
"Wandsworth Town Station, Wandsworth",93169
"Wansey Street, Walworth",594
"Wapping High Street, Wapping",68300
"Wapping Lane, Wapping",103254
"Wardour Street, Soho",189428
"Warren Street Station, Euston",172244
"Warwick Avenue Station, Maida Vale",121642
"Warwick Road, Olympia",87959
"Warwick Row, Westminster",92506
"Warwick Square, Pimlico",82043
"Waterloo Bridge, South Bank",62672
"Waterloo Place, St. James's",137284
"Waterloo Road, South Bank",93835
"Waterloo Station 1, Waterloo",372475
"Waterloo Station 2, Waterloo",168097
"Waterloo Station 3, Waterloo",470350
"Watney Market, Stepney",70628
"Watney Street, Shadwell",102441
"Webber Street , Southwark",75136
"Wellington Arch, Hyde Park",360920
"Wellington Road, St. John's Wood",59961
"Wellington Row, Bethnal Green",79162
"Wellington Street , Strand",176243
"Wells Street, Fitzrovia",132766
"Wendon Street, Old Ford",53262
"Wenlock Road , Hoxton",95186
"West Cromwell Road, Earl's Court",71920
"West Kensington Station, West Kensington",62143
"West Smithfield Rotunda, Farringdon",150948
"Westbourne Grove, Bayswater",88977
"Westbourne Park Road, Portobello",65078
"Westbridge Road, Battersea",138275
"Westferry Circus, Canary Wharf",101226
"Westferry DLR, Limehouse",135833
"Westfield Ariel Way, White City",67782
"Westfield Eastern Access Road, Shepherd's Bush",1677
"Westfield Library Corner, Shepherd's Bush",57197
"Westfield Southern Terrace ,Shepherd's Bush",60035
"Westminster Bridge Road, Elephant & Castle",28212
"Westminster Pier, Westminster",182088
"Westminster University, Marylebone",74217
"Whiston Road, Haggerston",53156
"Whitehall Place, Strand",263017
"William IV Street, Strand",237651
"William Morris Way, Sands End",74778
"Windsor Terrace, Hoxton",81987
"Wood Street, Guildhall",69662
"Woodstock Grove, Shepherd's Bush",124198
"Woodstock Street, Mayfair",68184
"World's End Place, West Chelsea",86323
"Wormwood Street, Liverpool Street",341083
"Worship Street, Shoreditch",102066
"Wren Street, Holborn",115933
"Wright's Lane, Kensington",146619
"Wynne Road, Stockwell",23770
"York Hall, Bethnal Green",109315
"York Way, Kings Cross",34843
