station,value,stationid,lat,lon,geometry
"Abbey Orchard Street, Westminster",111625,108,51.498125,-0.132102,Point (-0.132102 51.498125)
"Abbotsbury Road, Holland Park",34920,559,51.501391,-0.205991,Point (-0.205991 51.501391)
"Aberdeen Place, St. John's Wood",55495,394,51.524826,-0.176268,Point (-0.176268 51.524826)
"Aberfeldy Street, Poplar",19018,554,51.513548,-0.005659,Point (-0.005659 51.513548)
"Abingdon Green, Westminster",128074,583,51.49764,-0.125972,Point (-0.125972 51.49764)
"Abingdon Villas, Kensington",59240,38,51.497387,-0.197245,Point (-0.197245 51.497387)
"Abyssinia Close, Clapham Junction",48306,776,51.460333,-0.167029,Point (-0.167029 51.460333)
"Ackroyd Drive, Bow",54028,505,51.520398,-0.026768,Point (-0.026768 51.520398)
"Ada Street, Hackney Central",98730,718,51.535716,-0.060291,Point (-0.060291 51.535716)
"Addison Road, Holland Park",37375,606,51.504199,-0.210941,Point (-0.210941 51.504199)
"Aintree Street, Fulham",81110,616,51.481021,-0.209973,Point (-0.209973 51.481021)
"Albany Street, The Regent's Park",95894,540,51.528302,-0.144466,Point (-0.144466 51.528302)
"Albert Bridge Road, Battersea Park",120976,710,51.474392,-0.163347,Point (-0.163347 51.474392)
"Albert Embankment, Vauxhall",82951,100,51.490435,-0.122806,Point (-0.122806 51.490435)
"Albert Gardens, Stepney",85305,483,51.51328,-0.047784,Point (-0.047784 51.51328)
"Albert Gate, Hyde Park",425628,303,51.502953,-0.158456,Point (-0.158456 51.502953)
"Albert Square, Stockwell",72548,802,51.47659,-0.118256,Point (-0.118256 51.47659)
"Alderney Street, Pimlico",116671,185,51.488057,-0.140741,Point (-0.140741 51.488057)
"Aldersgate Street, Barbican",168934,95,51.520841,-0.09734,Point (-0.09734 51.520841)
"Alfreda Street, Battersea Park",73922,726,51.47505,-0.150908,Point (-0.150908 51.47505)
"All Saints Church, Portobello",128996,661,51.51632,-0.202608,Point (-0.202608 51.51632)
"All Saints' Road, Portobello",51980,643,51.519042,-0.204764,Point (-0.204764 51.519042)
"Allington Street, Victoria",138403,826,51.496863,-0.142943,Point (-0.142943 51.496863)
"Alma Road, Wandsworth",37679,724,51.457991,-0.184806,Point (-0.184806 51.457991)
"Alpha Grove, Millwall",33892,576,51.497304,-0.022793,Point (-0.022793 51.497304)
"Ampton Street , Clerkenwell",72835,26,51.52728,-0.118295,Point (-0.118295 51.52728)
"Ansell House, Stepney",104245,500,51.520019,-0.05438,Point (-0.05438 51.520019)
"Antill Road, Mile End",66788,518,51.528224,-0.037471,Point (-0.037471 51.528224)
"Aquatic Centre, Queen Elizabeth Olympic Park",282481,785,51.54094,-0.01051,Point (-0.01051 51.54094)
"Archbishop's Park, Waterloo",71773,641,51.498241,-0.117495,Point (-0.117495 51.498241)
"Argyll Road, Kensington",66139,168,51.500401,-0.195455,Point (-0.195455 51.500401)
"Arlington Road, Camden Town",70413,545,51.539957,-0.145246,Point (-0.145246 51.539957)
Arundel Street,33428,1002,51.51165,-0.113885,Point (-0.113885 51.51165)
"Ashley Crescent, Battersea",71176,670,51.467185,-0.152248,Point (-0.152248 51.467185)
"Ashley Place, Victoria",162792,177,51.49616,-0.140947,Point (-0.140947 51.49616)
"Ashmole Estate, Oval",70702,654,51.482678,-0.117661,Point (-0.117661 51.482678)
"Aston Street, Stepney",45422,461,51.516,-0.038775,Point (-0.038775 51.516)
"Austin Road, Battersea Park",92152,664,51.474376,-0.155442,Point (-0.155442 51.474376)
"Aylward Street, Stepney",53650,715,51.51563,-0.049067,Point (-0.049067 51.51563)
"BBC White City, White City",67297,601,51.514767,-0.225787,Point (-0.225787 51.514767)
"Baker Street, Marylebone",86286,121,51.518913,-0.156166,Point (-0.156166 51.518913)
"Baldwin Street, St. Luke's",101100,319,51.527025,-0.088542,Point (-0.088542 51.527025)
"Bancroft Road, Bethnal Green",68898,520,51.526041,-0.047218,Point (-0.047218 51.526041)
"Bank of England Museum, Bank",160129,340,51.514441,-0.087587,Point (-0.087587 51.514441)
"Bankside Mix, Bankside",162313,193,51.505817,-0.100186,Point (-0.100186 51.505817)
"Barbican Centre, Barbican",87133,275,51.520044,-0.092176,Point (-0.092176 51.520044)
"Barons Court Station, West Kensington",103628,707,51.490217,-0.215087,Point (-0.215087 51.490217)
"Bath Street, St. Luke's",149537,119,51.525893,-0.090847,Point (-0.090847 51.525893)
"Battersea Church Road, Battersea",81757,700,51.476964,-0.174347,Point (-0.174347 51.476964)
"Battersea Park Road, Nine Elms",85761,631,51.479501,-0.14177,Point (-0.14177 51.479501)
"Battersea Power Station, Battersea Park",137741,821,51.483507,-0.147714,Point (-0.147714 51.483507)
"Bayley Street , Bloomsbury",136795,88,51.518587,-0.132053,Point (-0.132053 51.518587)
"Baylis Road, Waterloo",196400,272,51.501444,-0.110699,Point (-0.110699 51.501444)
"Bayswater Road, Hyde Park",213142,153,51.511933,-0.174411,Point (-0.174411 51.511933)
"Beaumont Street, Marylebone",95733,242,51.522008,-0.151359,Point (-0.151359 51.522008)
"Bedford Way, Bloomsbury",64445,287,51.523673,-0.128377,Point (-0.128377 51.523673)
"Belford House, Haggerston",50867,699,51.536654,-0.07023,Point (-0.07023 51.536654)
"Belgrave Road, Victoria",127329,268,51.493204,-0.144132,Point (-0.144132 51.493204)
"Belgrave Square, Belgravia",56355,181,51.499412,-0.152317,Point (-0.152317 51.499412)
"Belgrove Street , King's Cross",552504,14,51.529943,-0.123616,Point (-0.123616 51.529943)
"Bell Lane, Liverpool Street",96188,506,51.517475,-0.075855,Point (-0.075855 51.517475)
"Bell Street , Marylebone",83960,182,51.522029,-0.165842,Point (-0.165842 51.522029)
"Belvedere Road 1, South Bank",134932,273,51.506133,-0.114686,Point (-0.114686 51.506133)
"Belvedere Road 2, South Bank",63950,819,51.50621,-0.114842,Point (-0.114842 51.50621)
"Bermondsey Station, Bermondsey",19555,845,51.497995,-0.063471,Point (-0.063471 51.497995)
"Bermondsey Street, Bermondsey",168316,321,51.497855,-0.081608,Point (-0.081608 51.497855)
"Berry Street, Clerkenwell",159261,246,51.522853,-0.099994,Point (-0.099994 51.522853)
"Beryl Road, Hammersmith",60424,686,51.488144,-0.222456,Point (-0.222456 51.488144)
"Bethnal Green Garden, Bethnal Green",85925,444,51.52568,-0.055312,Point (-0.055312 51.52568)
"Bethnal Green Road, Shoreditch",292453,132,51.523648,-0.074754,Point (-0.074754 51.523648)
"Bevington Road West, North Kensington",74813,807,51.5212,-0.208888,Point (-0.208888 51.5212)
"Binfield Road, Stockwell",128985,772,51.472509,-0.122831,Point (-0.122831 51.472509)
"Birkenhead Street, King's Cross",96092,798,51.530199,-0.122299,Point (-0.122299 51.530199)
"Bishop's Avenue, Fulham",78818,681,51.473036,-0.214749,Point (-0.214749 51.473036)
"Bishop's Bridge Road East, Bayswater",52955,592,51.5171,-0.18377,Point (-0.18377 51.5171)
"Bishop's Bridge Road West, Bayswater",114735,568,51.51616,-0.18697,Point (-0.18697 51.51616)
"Black Lion Gate, Kensington Gardens",424995,307,51.509908,-0.187842,Point (-0.187842 51.509908)
"Black Prince Road, Vauxhall",90108,310,51.490994,-0.117122,Point (-0.117122 51.490994)
"Blackfriars Road, Southwark",89036,792,51.505461,-0.10454,Point (-0.10454 51.505461)
"Blackfriars Station, St. Paul's",46646,659,51.511934,-0.103078,Point (-0.103078 51.511934)
"Blenheim Crescent, Ladbroke Grove",87935,742,51.515108,-0.208565,Point (-0.208565 51.515108)
"Blythe Road West, Shepherd's Bush",48857,657,51.49968,-0.221791,Point (-0.221791 51.49968)
"Blythe Road, Olympia",5098,525,51.496927,-0.2135,Point (-0.2135 51.496927)
"Bolsover Street, Fitzrovia",126310,28,51.523518,-0.143613,Point (-0.143613 51.523518)
"Bonner Gate, Victoria Park",68565,502,51.53341,-0.049591,Point (-0.049591 51.53341)
"Bonny Street, Camden Town",125388,462,51.541603,-0.138853,Point (-0.138853 51.541603)
"Borough High Street, The Borough",92897,125,51.500694,-0.094524,Point (-0.094524 51.500694)
"Borough Road, Elephant & Castle",72347,92,51.498898,-0.10044,Point (-0.10044 51.498898)
"Boston Place, Marylebone",145036,45,51.522511,-0.162298,Point (-0.162298 51.522511)
"Bourne Street, Belgravia",73694,259,51.490959,-0.153233,Point (-0.153233 51.490959)
"Bourne Street, Belgravia",73694,137,51.490856,-0.153256,Point (-0.153256 51.490856)
"Bouverie Street, Temple",112893,27,51.513821,-0.107927,Point (-0.107927 51.513821)
"Bow Church Station, Bow",89305,495,51.528169,-0.018703,Point (-0.018703 51.528169)
"Bow Road Station, Bow",79685,498,51.527058,-0.025296,Point (-0.025296 51.527058)
"Braham Street, Aldgate",145192,115,51.514233,-0.073537,Point (-0.073537 51.514233)
"Bramham Gardens, Earl's Court",130824,219,51.490163,-0.190393,Point (-0.190393 51.490163)
"Breams Buildings, Holborn",61797,84,51.515937,-0.111778,Point (-0.111778 51.515937)
"Brick Lane Market, Shoreditch",117034,399,51.522617,-0.071653,Point (-0.071653 51.522617)
"Bricklayers Arms, Borough",129278,94,51.495061,-0.085814,Point (-0.085814 51.495061)
"Bridge Avenue, Hammersmith",89892,730,51.492084,-0.229116,Point (-0.229116 51.492084)
"British Museum, Bloomsbury",145265,24,51.51908,-0.124678,Point (-0.124678 51.51908)
"Broadcasting House, Marylebone",109645,6,51.518117,-0.144228,Point (-0.144228 51.518117)
"Broadley Terrace, Marylebone",36190,759,51.524561,-0.165668,Point (-0.165668 51.524561)
"Broadwick Street, Soho",108105,260,51.513684,-0.13558,Point (-0.13558 51.513684)
"Bromley High Street, Bow",38488,484,51.528828,-0.013258,Point (-0.013258 51.528828)
"Brook Green South, Brook Green",64935,634,51.494347,-0.215804,Point (-0.215804 51.494347)
"Broomhouse Lane, Parsons Green",32536,656,51.468418,-0.199135,Point (-0.199135 51.468418)
"Brunswick Square, Bloomsbury",103632,11,51.523951,-0.122502,Point (-0.122502 51.523951)
"Brushfield Street, Liverpool Street",297738,251,51.518908,-0.079249,Point (-0.079249 51.518908)
"Bruton Street, Mayfair",63624,44,51.510736,-0.144165,Point (-0.144165 51.510736)
"Buckingham Gate, Westminster",121051,646,51.498865,-0.137424,Point (-0.137424 51.498865)
"Bunhill Row, Moorgate",143963,331,51.520858,-0.089887,Point (-0.089887 51.520858)
"Burdett Road, Mile End",70487,460,51.516196,-0.029138,Point (-0.029138 51.516196)
"Bury Place, Holborn",81042,562,51.51746,-0.12335,Point (-0.12335 51.51746)
"Butler Place, Westminster",67165,359,51.497829,-0.13544,Point (-0.13544 51.497829)
"Buxton Street 1, Shoreditch",50286,390,51.521776,-0.068856,Point (-0.068856 51.521776)
"Cadogan Close, Victoria Park",117559,692,51.542118,-0.028941,Point (-0.028941 51.542118)
"Cadogan Gardens, Chelsea",116197,395,51.492462,-0.159919,Point (-0.159919 51.492462)
"Cadogan Place, Knightsbridge",75296,211,51.494645,-0.158105,Point (-0.158105 51.494645)
"Caldwell Street, Stockwell",91156,603,51.477839,-0.116493,Point (-0.116493 51.477839)
"Calshot Street , King's Cross",41903,70,51.53136,-0.117069,Point (-0.117069 51.53136)
"Campden Hill Road, Notting Hill",39408,212,51.506584,-0.199004,Point (-0.199004 51.506584)
"Canada Water Station, Rotherhithe",22863,844,51.498439,-0.04915,Point (-0.04915 51.498439)
"Canton Street, Poplar",38310,487,51.511811,-0.025626,Point (-0.025626 51.511811)
"Cantrell Road, Bow",28029,468,51.521564,-0.022694,Point (-0.022694 51.521564)
"Carey Street, Holborn",40606,232,51.51501,-0.112753,Point (-0.112753 51.51501)
"Carnegie Street, King's Cross",67298,674,51.535467,-0.116191,Point (-0.116191 51.535467)
"Cartwright Gardens , Bloomsbury",104159,16,51.526357,-0.125979,Point (-0.125979 51.526357)
"Castlehaven Road, Camden Town",131508,457,51.542138,-0.145393,Point (-0.145393 51.542138)
"Central House, Whitechapel",106612,33,51.515231,-0.070133,Point (-0.070133 51.515231)
"Cephas Street, Bethnal Green",76625,501,51.522561,-0.054883,Point (-0.054883 51.522561)
"Chadwell Street, Angel",113488,254,51.530515,-0.106408,Point (-0.106408 51.530515)
"Chancery Lane, Holborn",60202,82,51.514274,-0.111257,Point (-0.111257 51.514274)
"Chapel Place, Marylebone",106185,141,51.515308,-0.147203,Point (-0.147203 51.515308)
"Charing Cross Hospital, Hammersmith",66020,696,51.487285,-0.217995,Point (-0.217995 51.487285)
"Charlbert Street, St. John's Wood",59881,7,51.5343,-0.168074,Point (-0.168074 51.5343)
"Charles II Street, West End",100091,226,51.508446,-0.131961,Point (-0.131961 51.508446)
"Charlotte Street, Fitzrovia",93944,381,51.51953,-0.135777,Point (-0.135777 51.51953)
"Charlotte Terrace, Angel",66462,697,51.536392,-0.112721,Point (-0.112721 51.536392)
"Cheapside, Bank",247949,427,51.51397,-0.09294,Point (-0.09294 51.51397)
"Chelsea Bridge, Pimlico",97549,419,51.485821,-0.149004,Point (-0.149004 51.485821)
"Chelsea Green, Chelsea",68573,220,51.490714,-0.166221,Point (-0.166221 51.490714)
"Chepstow Villas, Notting Hill",77926,151,51.512136,-0.201554,Point (-0.201554 51.512136)
"Cheshire Street, Bethnal Green",71721,445,51.52388,-0.065076,Point (-0.065076 51.52388)
"Chesilton Road, Fulham",95357,727,51.475698,-0.205876,Point (-0.205876 51.475698)
"Chrisp Street Market, Poplar",51420,516,51.5112,-0.014438,Point (-0.014438 51.5112)
"Christian Street, Whitechapel",101576,489,51.51295,-0.06415,Point (-0.06415 51.51295)
"Christopher Street, Liverpool Street",93103,3,51.521283,-0.084605,Point (-0.084605 51.521283)
"City Road, Angel",91454,365,51.530344,-0.100168,Point (-0.100168 51.530344)
"Clapham Common North Side, Clapham Common",103877,768,51.461343,-0.159322,Point (-0.159322 51.461343)
"Clapham Common Station, Clapham Common",58947,355,51.461388,-0.139221,Point (-0.139221 51.461388)
"Clapham Road, Lingham Street, Stockwell",47097,814,51.471433,-0.12367,Point (-0.12367 51.471433)
"Claremont Square, Angel",66295,189,51.531666,-0.109914,Point (-0.109914 51.531666)
"Clarence Walk, Stockwell",48151,630,51.470732,-0.126994,Point (-0.126994 51.470732)
"Clarendon Road, Avondale",42013,663,51.51323,-0.211593,Point (-0.211593 51.51323)
"Clarges Street, Mayfair",38542,528,51.507326,-0.145827,Point (-0.145827 51.507326)
"Clarkson Street, Bethnal Green",46142,507,51.528692,-0.059091,Point (-0.059091 51.528692)
"Claverton Street, Pimlico",79060,291,51.484839,-0.138089,Point (-0.138089 51.484839)
"Cleaver Street, Kennington",46805,412,51.488105,-0.110121,Point (-0.110121 51.488105)
"Clements Road, Bermondsey",72893,687,51.4954,-0.061698,Point (-0.061698 51.4954)
"Clerkenwell Green, Clerkenwell",145393,135,51.52326,-0.104708,Point (-0.104708 51.52326)
"Cleveland Gardens, Bayswater",64971,164,51.515607,-0.183118,Point (-0.183118 51.515607)
"Cleveland Way, Stepney",134118,503,51.520893,-0.051394,Point (-0.051394 51.520893)
"Clifford Street, Mayfair",36117,391,51.510662,-0.142345,Point (-0.142345 51.510662)
"Clifton Road, Maida Vale",89243,255,51.525575,-0.179592,Point (-0.179592 51.525575)
"Clifton Street, Shoreditch",54386,323,51.523196,-0.083067,Point (-0.083067 51.523196)
"Clinton Road, Mile End",79205,522,51.525941,-0.036017,Point (-0.036017 51.525941)
"Cloudesley Road, Angel",85849,93,51.534408,-0.109025,Point (-0.109025 51.534408)
"Colet Gardens, Hammersmith",10372,608,51.491093,-0.216493,Point (-0.216493 51.491093)
"Collingham Gardens, Earl's Court",70200,171,51.491615,-0.186753,Point (-0.186753 51.491615)
"Colombo Street, Southwark",43413,240,51.505342,-0.105596,Point (-0.105596 51.505342)
"Columbia Road, Shoreditch",115654,401,51.528187,-0.075375,Point (-0.075375 51.528187)
"Commercial Street, Shoreditch",89624,40,51.52127,-0.075578,Point (-0.075578 51.52127)
"Concert Hall Approach 1, South Bank",76668,334,51.505044,-0.115851,Point (-0.115851 51.505044)
"Concert Hall Approach 2, South Bank",73816,336,51.504942,-0.115533,Point (-0.115533 51.504942)
"Coomer Place, West Kensington",99980,639,51.48357,-0.202038,Point (-0.202038 51.48357)
"Copper Box Arena, Queen Elizabeth Olympic Park",34258,788,51.544909,-0.020542,Point (-0.020542 51.544909)
"Coram Street, Bloomsbury",56419,796,51.524,-0.126409,Point (-0.126409 51.524)
"Cotton Garden Estate, Kennington",53454,62,51.490757,-0.106323,Point (-0.106323 51.490757)
"Courland Grove, Wandsworth Road",61455,624,51.472918,-0.132102,Point (-0.132102 51.472918)
"Crabtree Lane, Fulham",60408,655,51.482944,-0.219346,Point (-0.219346 51.482944)
"Cranmer Road, Stockwell",63684,827,51.479601,-0.111471,Point (-0.111471 51.479601)
"Craven Street, Strand",271971,341,51.508103,-0.126021,Point (-0.126021 51.508103)
"Crawford Street, Marylebone",106199,43,51.52026,-0.157183,Point (-0.157183 51.52026)
"Crinan Street, King's Cross",59034,431,51.534474,-0.122203,Point (-0.122203 51.534474)
"Crisp Road, Hammersmith",107694,682,51.488108,-0.226606,Point (-0.226606 51.488108)
"Cromer Street, Bloomsbury",50890,793,51.528279,-0.119558,Point (-0.119558 51.528279)
"Crosswall, Tower",232566,104,51.511594,-0.077121,Point (-0.077121 51.511594)
"Culvert Road, Battersea",37703,750,51.471095,-0.15785,Point (-0.15785 51.471095)
"Cumberland Gate, Hyde Park",45275,304,51.512151,-0.162146,Point (-0.162146 51.512151)
"Curlew Street, Shad Thames",160181,298,51.502279,-0.074189,Point (-0.074189 51.502279)
"Curzon Street, Mayfair",67572,49,51.507069,-0.145904,Point (-0.145904 51.507069)
"Danvers Street, West Chelsea",85563,610,51.482567,-0.172078,Point (-0.172078 51.482567)
"De Vere Gardens, Kensington",108469,36,51.501737,-0.18498,Point (-0.18498 51.501737)
"Denyer Street, Knightsbridge",48263,209,51.493583,-0.165101,Point (-0.165101 51.493583)
"Derry Street, Kensington",190123,133,51.501364,-0.191462,Point (-0.191462 51.501364)
"Devons Road, Bow",50514,496,51.52512,-0.015578,Point (-0.015578 51.52512)
"Devonshire Square, Liverpool Street",92812,87,51.516468,-0.079684,Point (-0.079684 51.516468)
"Devonshire Terrace, Bayswater",128309,397,51.51348,-0.17977,Point (-0.17977 51.51348)
"Dickens Square, Borough",38650,317,51.496791,-0.093913,Point (-0.093913 51.496791)
"Disraeli Road, Putney",53713,708,51.46161,-0.216145,Point (-0.216145 51.46161)
"Dock Street, Wapping",96651,237,51.509786,-0.068161,Point (-0.068161 51.509786)
"Doddington Grove, Kennington",90551,580,51.486929,-0.102996,Point (-0.102996 51.486929)
"Doric Way , Somers Town",133327,25,51.528833,-0.13225,Point (-0.13225 51.528833)
"Dorothy Road, Clapham Junction",58599,683,51.465064,-0.16375,Point (-0.16375 51.465064)
"Dorset Square, Marylebone",111081,201,51.522596,-0.161113,Point (-0.161113 51.522596)
"Drayton Gardens, West Chelsea",137266,589,51.487196,-0.179369,Point (-0.179369 51.487196)
"Driffield Road, Old Ford",92744,521,51.534137,-0.037366,Point (-0.037366 51.534137)
"Drummond Street , Euston",78863,20,51.527326,-0.136052,Point (-0.136052 51.527326)
"Drury Lane, Covent Garden",188843,18,51.51477,-0.122219,Point (-0.122219 51.51477)
"Duke Street Hill, London Bridge",307480,732,51.506304,-0.087262,Point (-0.087262 51.506304)
"Dunston Road , Haggerston",181298,717,51.536585,-0.075885,Point (-0.075885 51.536585)
"Durant Street, Bethnal Green",86390,702,51.528681,-0.06555,Point (-0.06555 51.528681)
"Eagle Wharf Road, Hoxton",203695,574,51.53356,-0.09315,Point (-0.09315 51.53356)
"Earnshaw Street , Covent Garden",109837,244,51.516118,-0.128585,Point (-0.128585 51.516118)
"East Ferry Road, Cubitt Town",30418,455,51.49447,-0.014409,Point (-0.014409 51.49447)
"East India DLR, Blackwall",51551,547,51.509474,-0.002275,Point (-0.002275 51.509474)
"East Road, Hoxton",85016,50,51.528673,-0.087459,Point (-0.087459 51.528673)
"East Village, Queen Elizabeth Olympic Park",89127,784,51.546326,-0.009935,Point (-0.009935 51.546326)
"Eastbourne Mews, Paddington",110819,330,51.516417,-0.179135,Point (-0.179135 51.516417)
"Eaton Square (South), Belgravia",56031,423,51.494561,-0.153933,Point (-0.153933 51.494561)
"Eaton Square, Belgravia",61658,124,51.496544,-0.150905,Point (-0.150905 51.496544)
"Ebury Bridge, Pimlico",92429,424,51.490491,-0.149186,Point (-0.149186 51.490491)
"Eccleston Place, Victoria",171785,167,51.49395,-0.147624,Point (-0.147624 51.49395)
"Edgware Road Station, Marylebone",105368,410,51.519968,-0.169774,Point (-0.169774 51.519968)
"Eel Brook Common, Walham Green",67941,618,51.476259,-0.193254,Point (-0.193254 51.476259)
"Elizabeth Bridge, Victoria",133200,288,51.492369,-0.147478,Point (-0.147478 51.492369)
"Elysium Place, Fulham",41387,617,51.471079,-0.207842,Point (-0.207842 51.471079)
"Embankment (Savoy), Strand",93934,309,51.509631,-0.119047,Point (-0.119047 51.509631)
"Emperor's Gate, South Kensington",79255,128,51.495362,-0.185296,Point (-0.185296 51.495362)
"Empire Square, The Borough",102367,269,51.500823,-0.08974,Point (-0.08974 51.500823)
"Endsleigh Gardens, Euston",148262,214,51.526838,-0.130504,Point (-0.130504 51.526838)
"Erin Close, Walham Green",119766,691,51.479463,-0.195777,Point (-0.195777 51.479463)
"Esmond Street, Putney",19497,678,51.462312,-0.211468,Point (-0.211468 51.462312)
"Ethelburga Estate, Battersea Park",169843,658,51.477292,-0.164786,Point (-0.164786 51.477292)
"Euston Road, Euston",87589,69,51.526236,-0.134407,Point (-0.134407 51.526236)
"Euston Square Gardens, Euston",55805,795,51.527068,-0.131861,Point (-0.131861 51.527068)
"Everington Street, Fulham",64928,711,51.483356,-0.216305,Point (-0.216305 51.483356)
"Eversholt Street , Camden Town",59292,131,51.533005,-0.136792,Point (-0.136792 51.533005)
"Evesham Street, Avondale",27613,652,51.511486,-0.21819,Point (-0.21819 51.511486)
"Exhibition Road Museums 1, South Kensington",131232,432,51.496471,-0.173757,Point (-0.173757 51.496471)
"Exhibition Road Museums 2, South Kensington",24896,482,51.495948,-0.173693,Point (-0.173693 51.495948)
"Exhibition Road, Knightsbridge",233633,428,51.499917,-0.174554,Point (-0.174554 51.499917)
"Falcon Road, Clapham Junction",145261,638,51.466633,-0.169821,Point (-0.169821 51.466633)
"Falkirk Street, Hoxton",70122,96,51.53095,-0.078505,Point (-0.078505 51.53095)
"Fanshaw Street, Hoxton",101845,31,51.529537,-0.083353,Point (-0.083353 51.529537)
"Farm Street, Mayfair",44244,382,51.509351,-0.147449,Point (-0.147449 51.509351)
"Farringdon Lane, Clerkenwell",85896,72,51.52352,-0.10834,Point (-0.10834 51.52352)
"Farringdon Street, Holborn",32543,835,51.516785,-0.104947,Point (-0.104947 51.516785)
"Fashion Street, Whitechapel",71434,236,51.51838,-0.073438,Point (-0.073438 51.51838)
"Fawcett Close, Battersea",29902,642,51.469161,-0.174485,Point (-0.174485 51.469161)
"Felsham Road, Putney",55092,693,51.464786,-0.215618,Point (-0.215618 51.464786)
"Ferndale Road, Brixton",64134,832,51.464019,-0.115781,Point (-0.115781 51.464019)
"Finlay Street, Fulham",83856,615,51.476885,-0.215895,Point (-0.215895 51.476885)
"Finnis Street, Bethnal Green",65578,722,51.524583,-0.058631,Point (-0.058631 51.524583)
"Finsbury Circus, Liverpool Street",244675,55,51.517075,-0.086685,Point (-0.086685 51.517075)
"Finsbury Leisure Centre, St. Luke's",174008,107,51.526008,-0.096317,Point (-0.096317 51.526008)
"Finsbury Library , Finsbury",74026,51,51.526717,-0.104298,Point (-0.104298 51.526717)
"Finsbury Square , Moorgate",115581,140,51.520962,-0.085634,Point (-0.085634 51.520962)
"Fire Brigade Pier, Vauxhall",116449,387,51.493699,-0.121394,Point (-0.121394 51.493699)
"Fisherman's Walk West, Canary Wharf",89969,448,51.50623,-0.02296,Point (-0.02296 51.50623)
"Flamborough Street, Limehouse",148542,480,51.512871,-0.038986,Point (-0.038986 51.512871)
"Flood Street, Chelsea",160040,345,51.488023,-0.166878,Point (-0.166878 51.488023)
"Foley Street, Fitzrovia",76113,311,51.519181,-0.140485,Point (-0.140485 51.519181)
"Ford Road, Old Ford",59751,517,51.532513,-0.033085,Point (-0.033085 51.532513)
"Fore Street Avenue, Guildhall",27053,838,51.518093,-0.091401,Point (-0.091401 51.518093)
"Fore Street, Guildhall",69116,509,51.517842,-0.090075,Point (-0.090075 51.517842)
"Fournier Street, Whitechapel",133414,508,51.519362,-0.074431,Point (-0.074431 51.519362)
"Frampton Street, Paddington",53791,238,51.523353,-0.175116,Point (-0.175116 51.523353)
"Freston Road, Avondale",28935,741,51.512981,-0.219486,Point (-0.219486 51.512981)
"Frith Street, Soho",124202,383,51.513103,-0.131213,Point (-0.131213 51.513103)
"Fulham Broadway, Walham Green",202864,737,51.479932,-0.194116,Point (-0.194116 51.479932)
"Fulham Park Road, Fulham",72508,597,51.473471,-0.20782,Point (-0.20782 51.473471)
